team_id,gameweek,is_home,opponent_id,cs_probability
1,1,False,14,0.85
1,2,True,11,0.85
2,1,True,15,0.85
2,2,False,5,0.85
3,1,False,18,0.6400000000000001
3,2,True,17,0.85
4,2,True,20,0.85
5,1,False,16,0.85
5,2,True,2,0.85
6,1,True,10,0.85
6,2,False,9,0.85
7,1,True,8,0.85
7,2,False,19,0.85
7,3,True,10,0.85
8,1,False,7,0.85
8,2,True,16,0.85
9,1,False,11,0.85
9,2,True,6,0.85
10,1,False,6,0.85
10,2,True,14,0.85
10,3,False,7,0.85
11,1,True,9,0.85
11,2,False,1,0.85
12,2,False,15,0.85
13,1,False,20,0.85
13,2,True,18,0.85
14,1,True,1,0.85
14,2,False,10,0.85
15,1,False,2,0.85
15,2,True,12,0.288
16,1,True,5,0.85
16,2,False,8,0.85
17,1,True,19,0.85
17,2,False,3,0.85
18,1,True,3,0.85
18,2,False,13,0.85
19,1,False,17,0.85
19,2,True,7,0.85
20,1,True,13,0.85
20,2,False,4,0.19200000000000003
