player_id,name,position,team_name,status,predicted_minutes_rf,predicted_minutes_linear,predicted_minutes_ensemble,rotation_risk,is_dgw,congestion_index
1,David Raya Martín,GKP,Arsenal,a,0.0,-1.4210854715202004e-14,0.0,0.05,False,1.0
2,Kepa Arrizabalaga Revuelta,GKP,Arsenal,a,0.0,-1.2434497875801753e-14,0.0,0.05,False,1.0
3,Karl Hein,GKP,Arsenal,a,0.0,-8.881784197001252e-15,0.0,0.05,False,1.0
4,Tommy Setford,GKP,Arsenal,a,0.0,-8.881784197001252e-15,0.0,0.05,False,1.0
5,Gabriel dos Santos Magalhães,DEF,Arsenal,a,0.0,-1.7763568394002505e-15,0.0,0.05,False,1.0
6,William Saliba,DEF,Arsenal,a,0.0,-1.7763568394002505e-15,0.0,0.05,False,1.0
7,Riccardo Calafiori,DEF,Arsenal,a,0.0,-1.7763568394002505e-15,0.0,0.05,False,1.0
8,Jurriën Timber,DEF,Arsenal,a,0.0,-1.7763568394002505e-15,0.0,0.05,False,1.0
9,Jakub Kiwior,DEF,Arsenal,a,0.0,-3.552713678800501e-15,0.0,0.05,False,1.0
10,Myles Lewis-Skelly,DEF,Arsenal,a,0.0175,-1.7763568394002505e-15,0.012249999999999468,0.05,False,1.0
11,Benjamin White,DEF,Arsenal,a,0.0,-1.7763568394002505e-15,0.0,0.05,False,1.0
12,Oleksandr Zinchenko,DEF,Arsenal,a,0.0,0.0,0.0,0.05,False,1.0
13,Brayden Clarke,DEF,Arsenal,a,0.0,5.329070518200751e-15,1.5987211554602253e-15,0.05,False,1.0
14,Maldini Kacurri,DEF,Arsenal,a,0.0,3.552713678800501e-15,1.0658141036401502e-15,0.05,False,1.0
15,Josh Nichols,DEF,Arsenal,a,0.0,3.552713678800501e-15,1.0658141036401502e-15,0.05,False,1.0
16,Bukayo Saka,MID,Arsenal,a,0.0,8.881784197001252e-15,2.6645352591003757e-15,0.05,False,1.0
17,Martin Ødegaard,MID,Arsenal,a,0.0375,-3.552713678800501e-15,0.026249999999998934,0.05,False,1.0
18,Noni Madueke,MID,Arsenal,a,0.0,1.7763568394002505e-15,5.329070518200751e-16,0.05,False,1.0
19,Gabriel Martinelli Silva,MID,Arsenal,a,0.0,1.7763568394002505e-15,5.329070518200751e-16,0.05,False,1.0
20,Leandro Trossard,MID,Arsenal,d,0.0,1.7763568394002505e-15,2.9976021664879224e-16,0.05,False,1.0
21,Declan Rice,MID,Arsenal,a,0.01714285714285714,3.552713678800501e-15,0.012000000000001062,0.05,False,1.0
22,Mikel Merino Zazón,MID,Arsenal,a,0.0,-1.5987211554602254e-14,0.0,0.05,False,1.0
23,Fábio Ferreira Vieira,MID,Arsenal,a,0.0,-1.5987211554602254e-14,0.0,0.05,False,1.0
24,Christian Nørgaard,MID,Arsenal,a,0.0,-1.5987211554602254e-14,0.0,0.05,False,1.0
25,Ethan Nwaneri,MID,Arsenal,a,0.0,-1.5987211554602254e-14,0.0,0.05,False,1.0
26,Martín Zubimendi Ibáñez,MID,Arsenal,a,0.0,-1.5987211554602254e-14,0.0,0.05,False,1.0
27,Reiss Nelson,MID,Arsenal,a,0.0,-1.4210854715202004e-14,0.0,0.05,False,1.0
28,Ismeal Kabia,MID,Arsenal,a,0.0,-1.2434497875801753e-14,0.0,0.05,False,1.0
29,Albert Sambi Lokonga,MID,Arsenal,a,0.0,-1.2434497875801753e-14,0.0,0.05,False,1.0
30,Kai Havertz,FWD,Arsenal,a,0.0,-1.5987211554602254e-14,0.0,0.05,False,1.0
31,Gabriel Fernando de Jesus,FWD,Arsenal,i,0.007984126984126984,-1.0658141036401503e-14,0.0,0.05,False,1.0
662,Cristhian Mosquera,DEF,Arsenal,a,0.0,-3.552713678800501e-15,0.0,0.05,False,1.0
666,Viktor Gyökeres,FWD,Arsenal,a,0.0,3.552713678800501e-15,1.0658141036401502e-15,0.05,False,1.0
32,Emiliano Martínez Romero,GKP,Aston Villa,s,0.0,1.2434497875801753e-14,0.0,0.05,False,0.5
33,Marco Bizot,GKP,Aston Villa,a,66.29707479551753,90.0,73.40795235686227,0.05,False,0.5
34,Joe Gauci,GKP,Aston Villa,u,0.0,1.5987211554602254e-14,0.0,0.05,False,0.5
35,Filip Marschall,GKP,Aston Villa,u,0.0,1.5987211554602254e-14,0.0,0.05,False,0.5
36,Matty Cash,DEF,Aston Villa,a,66.40962530056802,90.00000000000001,73.48673771039762,0.05,False,0.5
37,Lucas Digne,DEF,Aston Villa,a,66.58962530056802,90.0,73.61273771039761,0.05,False,0.5
38,Ezri Konsa Ngoyo,DEF,Aston Villa,a,55.93405832587604,65.00000000000001,58.65384082811323,0.05,False,0.5
39,Ian Maatsen,DEF,Aston Villa,a,0.04115079365079365,2.842170943040401e-14,0.028805555555564084,0.05,False,0.5
40,Tyrone Mings,DEF,Aston Villa,a,66.47843482437756,90.0,73.5349043770643,0.05,False,0.5
41,Pau Torres,DEF,Aston Villa,a,0.0,2.842170943040401e-14,8.526512829121202e-15,0.05,False,0.5
42,Andrés García,DEF,Aston Villa,d,0.0,3.019806626980426e-14,1.6986412276764894e-15,0.05,False,0.5
43,Álex Moreno Lopera,DEF,Aston Villa,a,0.12226190476190477,3.019806626980426e-14,0.08558333333334239,0.05,False,0.5
44,Lamare Bogarde,DEF,Aston Villa,a,0.0,3.019806626980426e-14,9.059419880941277e-15,0.05,False,0.5
45,Lino da Cruz Sousa,DEF,Aston Villa,a,0.0,3.019806626980426e-14,9.059419880941277e-15,0.05,False,0.5
46,Yasin Özcan,DEF,Aston Villa,a,0.0,2.842170943040401e-14,8.526512829121202e-15,0.05,False,0.5
47,Morgan Rogers,MID,Aston Villa,a,65.68784842466614,90.00000000000001,72.9814938972663,0.05,False,0.5
48,Youri Tielemans,MID,Aston Villa,a,66.45164514183787,90.0,73.5161515992865,0.05,False,0.5
49,Leon Bailey,MID,Aston Villa,a,0.0016666666666666666,8.881784197001252e-15,0.001166666666669331,0.05,False,0.5
50,Emiliano Buendía Stati,MID,Aston Villa,a,0.0016666666666666666,8.881784197001252e-15,0.001166666666669331,0.05,False,0.5
51,Samuel Iling-Junior,MID,Aston Villa,a,0.0016666666666666666,8.881784197001252e-15,0.001166666666669331,0.05,False,0.5
52,Jacob Ramsey,MID,Aston Villa,a,0.0036111111111111105,8.881784197001252e-15,0.0025277777777804418,0.05,False,0.5
53,Donyell Malen,MID,Aston Villa,a,9.318247807747808,6.0000000000000036,8.322773465423467,0.05,False,0.5
54,John McGinn,MID,Aston Villa,a,64.55041498310771,83.0,70.08529048817539,0.05,False,0.5
55,Ross Barkley,MID,Aston Villa,d,0.0,1.2434497875801753e-14,6.994405055138487e-16,0.05,False,0.5
56,Enzo Barrenechea,MID,Aston Villa,u,0.0,1.2434497875801753e-14,0.0,0.05,False,0.5
57,Lewis Dobbin,MID,Aston Villa,a,0.0,1.2434497875801753e-14,3.730349362740526e-15,0.05,False,0.5
58,Boubacar Kamara,MID,Aston Villa,a,66.30269384313658,90.0,73.4118856901956,0.05,False,0.5
59,Amadou Onana,MID,Aston Villa,a,66.51601418945693,90.0,73.56120993261985,0.05,False,0.5
60,Ben Broggio,MID,Aston Villa,a,0.0,1.4210854715202004e-14,4.263256414560601e-15,0.05,False,0.5
61,Leander Dendoncker,MID,Aston Villa,a,0.0,1.4210854715202004e-14,4.263256414560601e-15,0.05,False,0.5
62,Jamaldeen Jimoh-Aloba,MID,Aston Villa,a,0.0,1.4210854715202004e-14,4.263256414560601e-15,0.05,False,0.5
63,Kadan Young,MID,Aston Villa,a,0.0074444444444444445,1.4210854715202004e-14,0.005211111111115374,0.05,False,0.5
64,Ollie Watkins,FWD,Aston Villa,a,65.64084842466613,90.00000000000003,72.9485938972663,0.05,False,0.5
65,Zépiqueno Redmond,FWD,Aston Villa,a,0.0643632756132756,1.7763568394002505e-15,0.04505429292929345,0.05,False,0.5
677,Evann Guessand,MID,Aston Villa,a,0.05738095238095238,2.842170943040401e-14,0.04016666666667519,0.05,False,0.5
183,Max Weiß,GKP,Burnley,a,0.0,3.730349362740526e-14,1.1191048088221578e-14,0.15,False,1.5
184,Etienne Green,GKP,Burnley,a,0.0,3.907985046680551e-14,1.1723955140041652e-14,0.15,False,1.5
185,Václav Hladký,GKP,Burnley,a,0.0,3.907985046680551e-14,1.1723955140041652e-14,0.15,False,1.5
186,Connor Roberts,DEF,Burnley,a,0.0,4.973799150320701e-14,1.4921397450962105e-14,0.15,False,1.5
187,Kyle Walker,DEF,Burnley,a,12.814058053058048,13.000000000000037,12.869840637140644,0.15,False,1.5
188,Hannes Delcroix,DEF,Burnley,a,0.0,5.3290705182007514e-14,1.5987211554602254e-14,0.15,False,1.5
189,Owen Dodgson,DEF,Burnley,u,0.0,5.1514348342607263e-14,0.0,0.15,False,1.5
190,Hjalmar Ekdal,DEF,Burnley,a,11.871558053058052,16.000000000000036,13.110090637140647,0.15,False,1.5
191,Maxime Estève,DEF,Burnley,a,22.944157259407255,37.000000000000036,27.160910081585087,0.15,False,1.5
192,Quilindschy Hartman,DEF,Burnley,a,11.871558053058052,13.000000000000037,12.210090637140647,0.15,False,1.5
193,Bashir Humphreys,DEF,Burnley,d,0.0,5.1514348342607263e-14,2.8976820942716583e-15,0.15,False,1.5
194,Jordan Beyer,DEF,Burnley,a,0.0,5.1514348342607263e-14,1.5454304502782178e-14,0.15,False,1.5
195,Lucas Pires Silva,DEF,Burnley,a,0.0,5.1514348342607263e-14,1.5454304502782178e-14,0.15,False,1.5
196,Shurandy Sambo,DEF,Burnley,a,0.0,5.1514348342607263e-14,1.5454304502782178e-14,0.15,False,1.5
197,Oliver Sonne,DEF,Burnley,a,12.77266916416916,19.000000000000036,14.640868414918423,0.15,False,1.5
198,Axel Tuanzebe,DEF,Burnley,a,0.02375,5.3290705182007514e-14,0.016625000000015985,0.15,False,1.5
199,Joe Worrall,DEF,Burnley,a,0.0,5.3290705182007514e-14,1.5987211554602254e-14,0.15,False,1.5
200,Jaidon Anthony,MID,Burnley,a,12.814058053058048,13.000000000000025,12.86984063714064,0.15,False,1.5
201,Manuel Benson Hedilazio,MID,Burnley,a,0.0,3.375077994860476e-14,1.0125233984581428e-14,0.15,False,1.5
202,Jacob Bruun Larsen,MID,Burnley,a,0.0,3.375077994860476e-14,1.0125233984581428e-14,0.15,False,1.5
203,Enock Agyei,MID,Burnley,a,0.0,3.552713678800501e-14,1.0658141036401503e-14,0.15,False,1.5
204,Darko Churlinov,MID,Burnley,a,0.0,3.552713678800501e-14,1.0658141036401503e-14,0.15,False,1.5
205,Josh Cullen,MID,Burnley,a,12.814058053058048,13.000000000000025,12.86984063714064,0.15,False,1.5
206,Marcus Edwards,MID,Burnley,a,0.0,3.552713678800501e-14,1.0658141036401503e-14,0.15,False,1.5
207,Hannibal Mejbri,MID,Burnley,a,19.924873900609192,26.00000000000003,21.747411730426442,0.15,False,1.5
208,Luca Koleosho,MID,Burnley,a,0.0,3.552713678800501e-14,1.0658141036401503e-14,0.15,False,1.5
209,Josh Laurent,MID,Burnley,a,12.814058053058048,13.000000000000025,12.86984063714064,0.15,False,1.5
210,Loum Tchaouna,MID,Burnley,a,0.0,3.552713678800501e-14,1.0658141036401503e-14,0.15,False,1.5
211,Aaron Ramsey,MID,Burnley,a,0.03,3.907985046680551e-14,0.02100000000001172,0.15,False,1.5
212,Oluwaseun Adewumi,MID,Burnley,u,0.0,3.730349362740526e-14,0.0,0.15,False,1.5
213,Jaydon Banel,MID,Burnley,a,0.0,3.730349362740526e-14,1.1191048088221578e-14,0.15,False,1.5
214,Mike Trésor Ndayishimiye,MID,Burnley,a,0.0,3.730349362740526e-14,1.1191048088221578e-14,0.15,False,1.5
215,Zian Flemming,FWD,Burnley,a,0.008984126984126985,2.1316282072803006e-14,0.006288888888895284,0.15,False,1.5
216,Zeki Amdouni,FWD,Burnley,i,0.007984126984126984,2.3092638912203256e-14,0.0,0.15,False,1.5
217,Lyle Foster,FWD,Burnley,a,1.4965277777777777,1.4210854715202004e-14,1.0475694444444485,0.15,False,1.5
218,Ashley Barnes,FWD,Burnley,a,0.02375,2.4868995751603507e-14,0.016625000000007457,0.15,False,1.5
219,Michael Obafemi,FWD,Burnley,a,0.0,2.4868995751603507e-14,7.460698725481052e-15,0.15,False,1.5
470,Martin Dúbravka,GKP,Burnley,a,0.5840277777777778,3.019806626980426e-14,0.4088194444444535,0.15,False,1.5
676,Lesley Ugochukwu,MID,Burnley,a,0.0,3.552713678800501e-14,1.0658141036401503e-14,0.15,False,1.5
680,Armando Broja,FWD,Burnley,a,0.0,2.1316282072803006e-14,6.394884621840901e-15,0.15,False,1.5
66,Norberto Murara Neto,GKP,Bournemouth,u,0.0,-1.2434497875801753e-14,0.0,0.05,False,1.0
67,Đorđe Petrović,GKP,Bournemouth,a,1.564027777777778,-2.3092638912203256e-14,1.0948194444444377,0.05,False,1.0
68,Will Dennis,GKP,Bournemouth,a,0.0,-8.881784197001252e-15,0.0,0.05,False,1.0
69,Callan McKenna,GKP,Bournemouth,a,0.0,-8.881784197001252e-15,0.0,0.05,False,1.0
70,Alex Paulsen,GKP,Bournemouth,a,0.0,-8.881784197001252e-15,0.0,0.05,False,1.0
71,Illia Zabarnyi,DEF,Bournemouth,u,0.0,-1.7763568394002505e-15,0.0,0.05,False,1.0
72,Marcos Senesi Barón,DEF,Bournemouth,a,1.4965277777777777,-8.881784197001252e-15,1.0475694444444417,0.05,False,1.0
73,Adam Smith,DEF,Bournemouth,a,1.4965277777777777,-1.2434497875801753e-14,1.0475694444444406,0.05,False,1.0
74,Adrien Truffert,DEF,Bournemouth,a,0.0,-1.7763568394002505e-15,0.0,0.05,False,1.0
75,Matai Akinmboni,DEF,Bournemouth,a,0.0,5.329070518200751e-15,1.5987211554602253e-15,0.05,False,1.0
76,Owen Bevan,DEF,Bournemouth,a,0.0,3.552713678800501e-15,1.0658141036401502e-15,0.05,False,1.0
77,James Hill,DEF,Bournemouth,a,0.5540277777777778,-1.0658141036401503e-14,0.3878194444444412,0.05,False,1.0
78,Julián Araujo Zúñiga,DEF,Bournemouth,a,0.0,5.329070518200751e-15,1.5987211554602253e-15,0.05,False,1.0
79,Chris Mepham,DEF,Bournemouth,a,0.0,3.552713678800501e-15,1.0658141036401502e-15,0.05,False,1.0
80,Julio Soler Barreto,DEF,Bournemouth,a,0.0,5.329070518200751e-15,1.5987211554602253e-15,0.05,False,1.0
81,Justin Kluivert,MID,Bournemouth,i,0.0,1.7763568394002505e-15,0.0,0.05,False,1.0
82,Antoine Semenyo,MID,Bournemouth,a,1.4965277777777777,1.5987211554602254e-14,1.0475694444444492,0.05,False,1.0
83,Dango Ouattara,MID,Bournemouth,d,0.0,-1.5987211554602254e-14,0.0,0.05,False,1.0
84,Marcus Tavernier,MID,Bournemouth,a,1.4965277777777777,-1.9539925233402755e-14,1.0475694444444386,0.05,False,1.0
85,Tyler Adams,MID,Bournemouth,a,1.4965277777777777,-2.1316282072803006e-14,1.047569444444438,0.05,False,1.0
86,David Brooks,MID,Bournemouth,a,1.4965277777777777,-1.9539925233402755e-14,1.0475694444444386,0.05,False,1.0
87,Ryan Christie,MID,Bournemouth,i,0.0,-1.4210854715202004e-14,0.0,0.05,False,1.0
88,Lewis Cook,MID,Bournemouth,s,0.0,-1.4210854715202004e-14,0.0,0.05,False,1.0
89,Philip Billing,MID,Bournemouth,a,0.0,-1.4210854715202004e-14,0.0,0.05,False,1.0
90,Alex Scott,MID,Bournemouth,a,1.4965277777777777,-2.3092638912203256e-14,1.0475694444444374,0.05,False,1.0
91,Luis Sinisterra Lucumí,MID,Bournemouth,d,0.0,-1.4210854715202004e-14,0.0,0.05,False,1.0
92,Romain Faivre,MID,Bournemouth,a,0.0,-1.2434497875801753e-14,0.0,0.05,False,1.0
93,Hamed Traorè,MID,Bournemouth,a,1.4965277777777777,-2.4868995751603507e-14,1.0475694444444368,0.05,False,1.0
94,Dominic Sadi,MID,Bournemouth,a,0.0,-1.2434497875801753e-14,0.0,0.05,False,1.0
95,Zain Silcott-Duberry,MID,Bournemouth,a,0.0,-1.2434497875801753e-14,0.0,0.05,False,1.0
96,Ben Winterburn,MID,Bournemouth,a,1.4965277777777777,-2.4868995751603507e-14,1.0475694444444368,0.05,False,1.0
97,Francisco Evanilson de Lima Barbosa,FWD,Bournemouth,a,1.4965277777777777,-1.4210854715202004e-14,1.0475694444444401,0.05,False,1.0
98,Enes Ünal,FWD,Bournemouth,i,0.007984126984126984,-2.842170943040401e-14,0.0,0.05,False,1.0
99,Daniel Adu-Adjei,FWD,Bournemouth,a,0.0,-2.4868995751603507e-14,0.0,0.05,False,1.0
100,Eli Junior Kroupi,FWD,Bournemouth,a,1.4965277777777777,-3.730349362740526e-14,1.0475694444444332,0.05,False,1.0
685,Bafodé Diakité,DEF,Bournemouth,a,0.0,-3.552713678800501e-15,0.0,0.05,False,1.0
687,Remy Rees-Dottin,MID,Bournemouth,a,0.0,-1.2434497875801753e-14,0.0,0.05,False,1.0
101,Caoimhín Kelleher,GKP,Brentford,d,0.03,3.907985046680551e-14,0.011812500000006594,0.15,False,1.5
102,Ellery Balcombe,GKP,Brentford,a,0.0,3.907985046680551e-14,1.1723955140041652e-14,0.15,False,1.5
103,Matthew Cox,GKP,Brentford,a,0.0,3.907985046680551e-14,1.1723955140041652e-14,0.15,False,1.5
104,Julian Eyestone,GKP,Brentford,a,0.0,3.907985046680551e-14,1.1723955140041652e-14,0.15,False,1.5
105,Hákon Rafn Valdimarsson,GKP,Brentford,a,0.0,3.907985046680551e-14,1.1723955140041652e-14,0.15,False,1.5
106,Nathan Collins,DEF,Brentford,a,0.0,4.973799150320701e-14,1.4921397450962105e-14,0.15,False,1.5
107,Keane Lewis-Potter,DEF,Brentford,a,0.0,4.973799150320701e-14,1.4921397450962105e-14,0.15,False,1.5
108,Kristoffer Ajer,DEF,Brentford,a,0.0,4.973799150320701e-14,1.4921397450962105e-14,0.15,False,1.5
109,Rico Henry,DEF,Brentford,a,0.0,4.973799150320701e-14,1.4921397450962105e-14,0.15,False,1.5
110,Michael Kayode,DEF,Brentford,a,0.0,4.973799150320701e-14,1.4921397450962105e-14,0.15,False,1.5
111,Ethan Pinnock,DEF,Brentford,a,0.0,4.973799150320701e-14,1.4921397450962105e-14,0.15,False,1.5
112,Mads Roerslev Rasmussen,DEF,Brentford,a,0.0,4.973799150320701e-14,1.4921397450962105e-14,0.15,False,1.5
113,Sepp van den Berg,DEF,Brentford,a,0.0,5.1514348342607263e-14,1.5454304502782178e-14,0.15,False,1.5
114,Benjamin Arthur,DEF,Brentford,a,0.0,5.3290705182007514e-14,1.5987211554602254e-14,0.15,False,1.5
115,Benjamin Fredrick,DEF,Brentford,a,0.0,5.1514348342607263e-14,1.5454304502782178e-14,0.15,False,1.5
116,Aaron Hickey,DEF,Brentford,a,0.0,5.3290705182007514e-14,1.5987211554602254e-14,0.15,False,1.5
117,Kim Ji-soo,DEF,Brentford,a,0.0,5.1514348342607263e-14,1.5454304502782178e-14,0.15,False,1.5
118,Jayden Meghoma,DEF,Brentford,a,0.0,5.1514348342607263e-14,1.5454304502782178e-14,0.15,False,1.5
120,Kevin Schade,MID,Brentford,d,0.0,4.973799150320701e-14,8.393286066166184e-15,0.15,False,1.5
121,Mikkel Damsgaard,MID,Brentford,a,0.0,3.375077994860476e-14,1.0125233984581428e-14,0.15,False,1.5
122,Antoni Milambo,MID,Brentford,a,0.0,3.375077994860476e-14,1.0125233984581428e-14,0.15,False,1.5
123,Fábio Freitas Gouveia Carvalho,MID,Brentford,a,0.0,3.552713678800501e-14,1.0658141036401503e-14,0.15,False,1.5
124,Jordan Henderson,MID,Brentford,a,0.0,3.552713678800501e-14,1.0658141036401503e-14,0.15,False,1.5
125,Vitaly Janelt,MID,Brentford,i,0.0,3.552713678800501e-14,0.0,0.15,False,1.5
126,Mathias Jensen,MID,Brentford,a,0.0,3.552713678800501e-14,1.0658141036401503e-14,0.15,False,1.5
