player_id,name,position,team_name,status,predicted_minutes_rf,predicted_minutes_linear,predicted_minutes_ensemble,rotation_risk,is_dgw,congestion_index
127,Gustavo Nunes Fernandes Gomes,MID,Brentford,i,0.0,3.730349362740526e-14,0.0,0.15,False,1.5
128,Frank Onyeka,MID,Brentford,a,0.0,3.730349362740526e-14,1.1191048088221578e-14,0.15,False,1.5
129,Yehor Yarmoliuk,MID,Brentford,a,0.0,3.552713678800501e-14,1.0658141036401503e-14,0.15,False,1.5
130,Romelle Donovan,MID,Brentford,a,0.0,3.730349362740526e-14,1.1191048088221578e-14,0.15,False,1.5
131,Yunus Emre Konak,MID,Brentford,a,0.0,3.730349362740526e-14,1.1191048088221578e-14,0.15,False,1.5
132,Paris Maghoma,MID,Brentford,i,0.0,3.730349362740526e-14,0.0,0.15,False,1.5
133,Myles Peart-Harris,MID,Brentford,a,0.0,3.730349362740526e-14,1.1191048088221578e-14,0.15,False,1.5
134,Ryan Trevitt,MID,Brentford,u,0.0,3.730349362740526e-14,0.0,0.15,False,1.5
135,Yoane Wissa,FWD,Brentford,n,0.02375,3.552713678800501e-14,0.0,0.15,False,1.5
136,Igor Thiago Nascimento Rodrigues,FWD,Brentford,a,0.0,2.1316282072803006e-14,6.394884621840901e-15,0.15,False,1.5
137,Iwan Morgan,FWD,Brentford,a,0.0,2.4868995751603507e-14,7.460698725481052e-15,0.15,False,1.5
138,Jason Steele,GKP,Brighton,a,0.0,2.6645352591003757e-14,7.993605777301127e-15,0.05,False,1.0
139,Bart Verbruggen,GKP,Brighton,a,1.526527777777778,1.7763568394002505e-14,1.0685694444444498,0.05,False,1.0
140,Tom McGill,GKP,Brighton,a,0.0,2.842170943040401e-14,8.526512829121202e-15,0.05,False,1.0
141,Carl Rushworth,GKP,Brighton,u,0.0,2.842170943040401e-14,0.0,0.05,False,1.0
142,Kjell Scherpen,GKP,Brighton,u,0.0,2.842170943040401e-14,0.0,0.05,False,1.0
143,Olivier Boscagli,DEF,Brighton,a,0.0,3.907985046680551e-14,1.1723955140041652e-14,0.05,False,1.0
144,Diego Coppola,DEF,Brighton,a,0.0,3.907985046680551e-14,1.1723955140041652e-14,0.05,False,1.0
145,Maxim De Cuyper,DEF,Brighton,a,1.526527777777778,3.019806626980426e-14,1.0685694444444536,0.05,False,1.0
146,Lewis Dunk,DEF,Brighton,a,1.4965277777777777,3.019806626980426e-14,1.0475694444444534,0.05,False,1.0
147,Pervis Estupiñán Tenorio,DEF,Brighton,u,0.0,3.907985046680551e-14,0.0,0.05,False,1.0
148,Ferdi Kadıoğlu,DEF,Brighton,a,0.0,3.907985046680551e-14,1.1723955140041652e-14,0.05,False,1.0
149,Igor Julio dos Santos de Paulo,DEF,Brighton,a,0.0,3.907985046680551e-14,1.1723955140041652e-14,0.05,False,1.0
150,Tariq Lamptey,DEF,Brighton,a,0.0,4.085620730620576e-14,1.2256862191861727e-14,0.05,False,1.0
151,Jan Paul van Hecke,DEF,Brighton,a,1.4965277777777777,3.019806626980426e-14,1.0475694444444534,0.05,False,1.0
152,Joël Veltman,DEF,Brighton,a,0.0,4.085620730620576e-14,1.2256862191861727e-14,0.05,False,1.0
153,Adam Webster,DEF,Brighton,i,0.0,3.907985046680551e-14,0.0,0.05,False,1.0
154,Eiran Cashin,DEF,Brighton,u,0.0,4.085620730620576e-14,0.0,0.05,False,1.0
155,Jacob Slater,DEF,Brighton,a,0.0,4.085620730620576e-14,1.2256862191861727e-14,0.05,False,1.0
156,Charlie Tasker,DEF,Brighton,a,0.0,4.085620730620576e-14,1.2256862191861727e-14,0.05,False,1.0
157,Mitoma Kaoru,MID,Brighton,a,1.5522420634920635,3.907985046680551e-14,1.0865694444444562,0.05,False,1.0
158,Georginio Rutter,MID,Brighton,a,1.4965277777777777,1.5987211554602254e-14,1.0475694444444492,0.05,False,1.0
159,Solly March,MID,Brighton,i,0.0,2.1316282072803006e-14,0.0,0.05,False,1.0
160,Yankuba Minteh,MID,Brighton,a,1.4965277777777777,1.5987211554602254e-14,1.0475694444444492,0.05,False,1.0
161,Julio Enciso Espínola,MID,Brighton,i,0.0,2.1316282072803006e-14,0.0,0.05,False,1.0
162,Brajan Gruda,MID,Brighton,a,0.0,2.1316282072803006e-14,6.394884621840901e-15,0.05,False,1.0
163,Jack Hinshelwood,MID,Brighton,a,0.0,2.1316282072803006e-14,6.394884621840901e-15,0.05,False,1.0
164,Matt O'Riley,MID,Brighton,a,1.4965277777777777,1.5987211554602254e-14,1.0475694444444492,0.05,False,1.0
165,Abdallah Sima,MID,Brighton,a,0.0,2.1316282072803006e-14,6.394884621840901e-15,0.05,False,1.0
166,Yasin Ayari,MID,Brighton,a,1.4965277777777777,1.5987211554602254e-14,1.0475694444444492,0.05,False,1.0
167,Carlos Baleba,MID,Brighton,a,1.526527777777778,1.7763568394002505e-14,1.0685694444444498,0.05,False,1.0
168,Facundo Buonanotte,MID,Brighton,a,0.0,2.3092638912203256e-14,6.927791673660977e-15,0.05,False,1.0
169,Diego Gómez Amarilla,MID,Brighton,a,0.0,2.3092638912203256e-14,6.927791673660977e-15,0.05,False,1.0
170,James Milner,MID,Brighton,a,0.0,2.3092638912203256e-14,6.927791673660977e-15,0.05,False,1.0
171,Jeremy Sarmiento Morante,MID,Brighton,a,0.0,2.3092638912203256e-14,6.927791673660977e-15,0.05,False,1.0
172,Tom Watson,MID,Brighton,a,0.0,2.3092638912203256e-14,6.927791673660977e-15,0.05,False,1.0
173,Mats Wieffer,MID,Brighton,a,1.4965277777777777,1.5987211554602254e-14,1.0475694444444492,0.05,False,1.0
174,Malick Yalcouyé,MID,Brighton,u,0.0,2.3092638912203256e-14,0.0,0.05,False,1.0
175,Joe Knight,MID,Brighton,a,0.0,2.6645352591003757e-14,7.993605777301127e-15,0.05,False,1.0
176,Adrian Mazilu,MID,Brighton,a,0.0,2.6645352591003757e-14,7.993605777301127e-15,0.05,False,1.0
177,Andrew Moran,MID,Brighton,a,0.0,2.6645352591003757e-14,7.993605777301127e-15,0.05,False,1.0
178,Danny Welbeck,FWD,Brighton,a,0.05571428571428571,2.842170943040401e-14,0.03900000000000852,0.05,False,1.0
179,Evan Ferguson,FWD,Brighton,u,0.007984126984126984,8.881784197001252e-15,0.0,0.05,False,1.0
180,Stefanos Tzimas,FWD,Brighton,a,0.007984126984126984,8.881784197001252e-15,0.0055888888888915534,0.05,False,1.0
181,Charalampos Kostoulas,FWD,Brighton,a,0.0,1.0658141036401503e-14,3.1974423109204505e-15,0.05,False,1.0
220,Robert Lynch Sánchez,GKP,Chelsea,a,0.03,3.730349362740526e-14,0.02100000000001119,0.15,False,1.0
221,Filip Jörgensen,GKP,Chelsea,a,0.0,3.730349362740526e-14,1.1191048088221578e-14,0.15,False,1.0
222,Mike Penders,GKP,Chelsea,u,0.0,3.907985046680551e-14,0.0,0.15,False,1.0
223,Gabriel Słonina,GKP,Chelsea,a,0.0,3.907985046680551e-14,1.1723955140041652e-14,0.15,False,1.0
224,Marc Cucurella Saseta,DEF,Chelsea,a,0.0,4.618527782440651e-14,1.3855583347321953e-14,0.15,False,1.0
225,Reece James,DEF,Chelsea,a,0.0,4.796163466380676e-14,1.4388490399142028e-14,0.15,False,1.0
226,Trevoh Chalobah,DEF,Chelsea,a,0.0,4.973799150320701e-14,1.4921397450962105e-14,0.15,False,1.0
227,Levi Samuels Colwill,DEF,Chelsea,i,0.0,4.973799150320701e-14,0.0,0.15,False,1.0
228,Malo Gusto,DEF,Chelsea,a,0.0,4.973799150320701e-14,1.4921397450962105e-14,0.15,False,1.0
229,Benoît Badiashile Mukinayi,DEF,Chelsea,i,0.0,4.973799150320701e-14,0.0,0.15,False,1.0
230,Wesley Fofana,DEF,Chelsea,d,0.0,4.973799150320701e-14,8.393286066166184e-15,0.15,False,1.0
231,Mamadou Sarr,DEF,Chelsea,u,0.0,4.973799150320701e-14,0.0,0.15,False,1.0
232,Tosin Adarabioyo,DEF,Chelsea,a,0.0,5.1514348342607263e-14,1.5454304502782178e-14,0.15,False,1.0
233,Josh Acheampong,DEF,Chelsea,a,0.0,5.3290705182007514e-14,1.5987211554602254e-14,0.15,False,1.0
234,Aarón Anselmino,DEF,Chelsea,a,0.0,5.1514348342607263e-14,1.5454304502782178e-14,0.15,False,1.0
235,Cole Palmer,MID,Chelsea,a,0.00857142857142857,7.993605777301127e-14,0.006000000000023979,0.15,False,1.0
236,Pedro Lomba Neto,MID,Chelsea,a,0.026071428571428572,4.973799150320701e-14,0.01825000000001492,0.15,False,1.0
237,Enzo Fernández,MID,Chelsea,a,0.08321428571428571,5.1514348342607263e-14,0.05825000000001545,0.15,False,1.0
238,Estêvão Almeida de Oliveira Gonçalves,MID,Chelsea,a,0.05571428571428571,5.1514348342607263e-14,0.039000000000015446,0.15,False,1.0
239,Jamie Bynoe-Gittens,MID,Chelsea,a,0.03857142857142857,5.1514348342607263e-14,0.02700000000001545,0.15,False,1.0
240,Christopher Nkunku,MID,Chelsea,a,0.0,3.197442310920451e-14,9.592326932761352e-15,0.15,False,1.0
241,Moisés Caicedo Corozo,MID,Chelsea,a,0.0,3.552713678800501e-14,1.0658141036401503e-14,0.15,False,1.0
243,Tyrique George,MID,Chelsea,a,0.0,3.552713678800501e-14,1.0658141036401503e-14,0.15,False,1.0
244,Roméo Lavia,MID,Chelsea,i,0.0,3.552713678800501e-14,0.0,0.15,False,1.0
245,Mykhailo Mudryk,MID,Chelsea,s,0.0,3.552713678800501e-14,0.0,0.15,False,1.0
246,Andrey Nascimento dos Santos,MID,Chelsea,a,0.0,3.730349362740526e-14,1.1191048088221578e-14,0.15,False,1.0
247,Dário Luís Essugo,MID,Chelsea,a,0.0,3.730349362740526e-14,1.1191048088221578e-14,0.15,False,1.0
248,Kendry Páez Andrade,MID,Chelsea,u,0.0,3.730349362740526e-14,0.0,0.15,False,1.0
249,João Pedro Junqueira de Jesus,FWD,Chelsea,a,0.00857142857142857,3.730349362740526e-14,0.006000000000011189,0.15,False,1.0
250,Liam Delap,FWD,Chelsea,a,0.07321428571428572,3.907985046680551e-14,0.051250000000011724,0.15,False,1.0
251,Nicolas Jackson,FWD,Chelsea,s,0.04655555555555555,3.730349362740526e-14,0.0,0.15,False,1.0
672,Jorrel Hato,DEF,Chelsea,a,0.0,4.796163466380676e-14,1.4388490399142028e-14,0.15,False,1.0
253,Dean Henderson,GKP,Crystal Palace,a,0.03,-1.4210854715202004e-14,0.020999999999995734,0.05,False,1.0
254,Walter Benítez,GKP,Crystal Palace,a,0.0,-8.881784197001252e-15,0.0,0.05,False,1.0
255,Remi Matthews,GKP,Crystal Palace,a,0.0,-8.881784197001252e-15,0.0,0.05,False,1.0
256,Daniel Muñoz Mejía,DEF,Crystal Palace,a,0.0,-1.7763568394002505e-15,0.0,0.05,False,1.0
257,Maxence Lacroix,DEF,Crystal Palace,a,0.0,0.0,0.0,0.05,False,1.0
258,Tyrick Mitchell,DEF,Crystal Palace,a,0.0,0.0,0.0,0.05,False,1.0
259,Borna Sosa,DEF,Crystal Palace,a,0.0,-1.7763568394002505e-15,0.0,0.05,False,1.0
260,Marc Guéhi,DEF,Crystal Palace,a,0.03,1.7763568394002505e-15,0.021000000000000532,0.05,False,1.0
261,Chris Richards,DEF,Crystal Palace,a,0.0,1.7763568394002505e-15,5.329070518200751e-16,0.05,False,1.0
262,Chadi Riad Dnanou,DEF,Crystal Palace,i,0.0,3.552713678800501e-15,0.0,0.05,False,1.0
263,Nathaniel Clyne,DEF,Crystal Palace,a,0.0,5.329070518200751e-15,1.5987211554602253e-15,0.05,False,1.0
264,Rob Holding,DEF,Crystal Palace,u,0.0,3.552713678800501e-15,0.0,0.05,False,1.0
265,Caleb Kporha,DEF,Crystal Palace,i,0.0,3.552713678800501e-15,0.0,0.05,False,1.0
266,Eberechi Eze,MID,Crystal Palace,a,0.0,-1.7763568394002505e-15,0.0,0.05,False,1.0
267,Ismaïla Sarr,MID,Crystal Palace,a,0.01714285714285714,3.552713678800501e-15,0.012000000000001062,0.05,False,1.0
268,Cheick Doucouré,MID,Crystal Palace,i,0.0,-1.4210854715202004e-14,0.0,0.05,False,1.0
269,Romain Esse,MID,Crystal Palace,a,0.0,-1.4210854715202004e-14,0.0,0.05,False,1.0
270,Will Hughes,MID,Crystal Palace,a,0.0,-1.4210854715202004e-14,0.0,0.05,False,1.0
271,Daichi Kamada,MID,Crystal Palace,i,0.0,-1.4210854715202004e-14,0.0,0.05,False,1.0
272,Jefferson Lerma Solís,MID,Crystal Palace,a,0.0,-1.4210854715202004e-14,0.0,0.05,False,1.0
273,Adam Wharton,MID,Crystal Palace,a,0.0,-1.4210854715202004e-14,0.0,0.05,False,1.0
274,Asher Agbinone,MID,Crystal Palace,a,0.0,-1.2434497875801753e-14,0.0,0.05,False,1.0
275,Naouirou Ahamada,MID,Crystal Palace,a,0.0,-1.2434497875801753e-14,0.0,0.05,False,1.0
276,Justin Devenny,MID,Crystal Palace,a,0.0,-1.2434497875801753e-14,0.0,0.05,False,1.0
277,Malcolm Ebiowei,MID,Crystal Palace,u,0.0,-1.2434497875801753e-14,0.0,0.05,False,1.0
278,Jesurun Rak-Sakyi,MID,Crystal Palace,a,0.0,-1.2434497875801753e-14,0.0,0.05,False,1.0
279,Matheus França de Oliveira,MID,Crystal Palace,i,0.0,-1.2434497875801753e-14,0.0,0.05,False,1.0
280,David Ozoh,MID,Crystal Palace,u,0.0,-1.2434497875801753e-14,0.0,0.05,False,1.0
281,Kaden Rodney,MID,Crystal Palace,a,0.0,-1.2434497875801753e-14,0.0,0.05,False,1.0
282,Franco Umeh-Chibueze,MID,Crystal Palace,a,0.0,-1.2434497875801753e-14,0.0,0.05,False,1.0
283,Jean-Philippe Mateta,FWD,Crystal Palace,a,0.0,-1.4210854715202004e-14,0.0,0.05,False,1.0
284,Eddie Nketiah,FWD,Crystal Palace,i,0.0,-2.842170943040401e-14,0.0,0.05,False,1.0
285,Odsonne Édouard,FWD,Crystal Palace,a,0.0,-2.6645352591003757e-14,0.0,0.05,False,1.0
286,Zach Marsh,FWD,Crystal Palace,a,0.0,-2.4868995751603507e-14,0.0,0.05,False,1.0
242,Kiernan Dewsbury-Hall,MID,Everton,a,0.03,7.638334409421077e-14,0.021000000000022914,0.25,False,1.5
287,Jordan Pickford,GKP,Everton,a,0.0,7.460698725481052e-14,2.2382096176443155e-14,0.25,False,1.5
288,Mark Travers,GKP,Everton,a,0.0,7.638334409421077e-14,2.2915003228263232e-14,0.25,False,1.5
289,Harry Tyrer,GKP,Everton,a,0.0,7.815970093361102e-14,2.3447910280083305e-14,0.25,False,1.5
290,Jarrad Branthwaite,DEF,Everton,i,0.0,8.704148513061227e-14,0.0,0.25,False,1.5
291,James Tarkowski,DEF,Everton,a,0.0,8.704148513061227e-14,2.611244553918368e-14,0.25,False,1.5
292,Vitalii Mykolenko,DEF,Everton,d,0.0,8.881784197001252e-14,1.4988010832439613e-14,0.25,False,1.5
293,Jake O'Brien,DEF,Everton,a,0.0,8.881784197001252e-14,2.6645352591003757e-14,0.25,False,1.5
294,Séamus Coleman,DEF,Everton,a,0.0,8.881784197001252e-14,2.6645352591003757e-14,0.25,False,1.5
295,Michael Keane,DEF,Everton,a,0.0,9.059419880941277e-14,2.717825964282383e-14,0.25,False,1.5
296,Nathan Patterson,DEF,Everton,d,0.0,8.881784197001252e-14,1.4988010832439613e-14,0.25,False,1.5
297,Roman Dixon,DEF,Everton,a,0.0,9.059419880941277e-14,2.717825964282383e-14,0.25,False,1.5
298,Reece Welch,DEF,Everton,a,0.0,9.059419880941277e-14,2.717825964282383e-14,0.25,False,1.5
299,Iliman Ndiaye,MID,Everton,a,0.01714285714285714,9.237055564881302e-14,0.012000000000027707,0.25,False,1.5
300,Dwight McNeil,MID,Everton,a,0.0,7.283063041541027e-14,2.184918912462308e-14,0.25,False,1.5
301,Carlos Alcaraz Durán,MID,Everton,a,0.0,7.283063041541027e-14,2.184918912462308e-14,0.25,False,1.5
302,Idrissa Gana Gueye,MID,Everton,a,0.0,7.283063041541027e-14,2.184918912462308e-14,0.25,False,1.5
303,James Garner,MID,Everton,a,0.0,7.460698725481052e-14,2.2382096176443155e-14,0.25,False,1.5
304,Tim Iroegbunam,MID,Everton,a,0.0,7.460698725481052e-14,2.2382096176443155e-14,0.25,False,1.5
305,Harrison Armstrong,MID,Everton,d,0.0,7.638334409421077e-14,1.2889689315898068e-14,0.25,False,1.5
306,Callum Bates,MID,Everton,a,0.0,7.638334409421077e-14,2.2915003228263232e-14,0.25,False,1.5
307,Coby Ebere,MID,Everton,a,0.0,7.638334409421077e-14,2.2915003228263232e-14,0.25,False,1.5
308,Isaac Heath,MID,Everton,a,0.0,7.638334409421077e-14,2.2915003228263232e-14,0.25,False,1.5
309,Jenson Metcalfe,MID,Everton,u,0.0,7.638334409421077e-14,0.0,0.25,False,1.5
310,Thierno Barry,FWD,Everton,a,0.0,6.039613253960852e-14,1.8118839761882553e-14,0.25,False,1.5
311,Norberto Bercique Gomes Betuncal,FWD,Everton,a,0.0,6.217248937900877e-14,1.865174681370263e-14,0.25,False,1.5
312,Youssef Ramalho Chermiti,FWD,Everton,a,0.008984126984126985,6.217248937900877e-14,0.006288888888907541,0.25,False,1.5
313,Martin Sherif,FWD,Everton,a,0.008984126984126985,6.394884621840902e-14,0.006288888888908073,0.25,False,1.5
419,Jack Grealish,MID,Everton,a,0.03464285714285714,9.237055564881302e-14,0.024250000000027708,0.25,False,1.5
667,Adam Aznou,DEF,Everton,a,0.0,8.881784197001252e-14,2.6645352591003757e-14,0.25,False,1.5
314,Bernd Leno,GKP,Fulham,a,1.4965277777777777,-2.3092638912203256e-14,1.0475694444444374,0.05,False,1.0
315,Steven Benda,GKP,Fulham,u,0.0,-8.881784197001252e-15,0.0,0.05,False,1.0
316,Antonee Robinson,DEF,Fulham,i,0.0,0.0,0.0,0.05,False,1.0
317,Joachim Andersen,DEF,Fulham,a,1.564027777777778,-7.105427357601002e-15,1.0948194444444423,0.05,False,1.0
318,Calvin Bassey,DEF,Fulham,a,0.0,-5.329070518200751e-15,0.0,0.05,False,1.0
319,Timothy Castagne,DEF,Fulham,a,0.0,0.0,0.0,0.05,False,1.0
320,Issa Diop,DEF,Fulham,a,0.0,0.0,0.0,0.05,False,1.0
321,Jorge Cuenca Barreno,DEF,Fulham,a,1.4965277777777777,-8.881784197001252e-15,1.0475694444444417,0.05,False,1.0
322,Kenny Tete,DEF,Fulham,a,1.4965277777777777,-8.881784197001252e-15,1.0475694444444417,0.05,False,1.0
323,Samuel Amissah,DEF,Fulham,a,0.0,3.552713678800501e-15,1.0658141036401502e-15,0.05,False,1.0
324,Alex Iwobi,MID,Fulham,a,1.513670634920635,0.0,1.0595694444444443,0.05,False,1.0
325,Emile Smith Rowe,MID,Fulham,a,0.0,-1.5987211554602254e-14,0.0,0.05,False,1.0
326,Adama Traoré Diarra,MID,Fulham,a,0.0,-1.5987211554602254e-14,0.0,0.05,False,1.0
327,Andreas Hoelgebaum Pereira,MID,Fulham,a,0.0,-1.5987211554602254e-14,0.0,0.05,False,1.0
328,Ryan Sessegnon,MID,Fulham,d,0.0,-1.5987211554602254e-14,0.0,0.05,False,1.0
329,Harry Wilson,MID,Fulham,a,1.4965277777777777,-2.3092638912203256e-14,1.0475694444444374,0.05,False,1.0
330,Sander Berge,MID,Fulham,a,1.4965277777777777,-2.3092638912203256e-14,1.0475694444444374,0.05,False,1.0
331,Tom Cairney,MID,Fulham,a,0.0,-1.4210854715202004e-14,0.0,0.05,False,1.0
332,Saša Lukić,MID,Fulham,a,1.4965277777777777,-2.3092638912203256e-14,1.0475694444444374,0.05,False,1.0
333,Martial Godo,MID,Fulham,a,0.0,-1.2434497875801753e-14,0.0,0.05,False,1.0
334,Luke Harris,MID,Fulham,u,0.0,-1.2434497875801753e-14,0.0,0.05,False,1.0
335,Josh King,MID,Fulham,a,1.4965277777777777,-2.3092638912203256e-14,1.0475694444444374,0.05,False,1.0
336,Harrison Reed,MID,Fulham,a,0.0,-1.2434497875801753e-14,0.0,0.05,False,1.0
