player_id,name,position,team_name,status,predicted_minutes_rf,predicted_minutes_linear,predicted_minutes_ensemble,rotation_risk,is_dgw,congestion_index
503,Carlos Miguel dos Santos Pereira,GKP,Nott'm Forest,a,0.0,7.815970093361102e-14,2.3447910280083305e-14,0.15,False,1.5
504,Matt Turner,GKP,Nott'm Forest,u,0.0,7.815970093361102e-14,0.0,0.15,False,1.5
505,Nikola Milenković,DEF,Nott'm Forest,a,0.0,8.526512829121202e-14,2.5579538487363604e-14,0.15,False,1.5
506,Murillo Costa dos Santos,DEF,Nott'm Forest,a,0.0,8.526512829121202e-14,2.5579538487363604e-14,0.15,False,1.5
507,Ola Aina,DEF,Nott'm Forest,a,0.03,8.704148513061227e-14,0.02100000000002611,0.15,False,1.5
508,Neco Williams,DEF,Nott'm Forest,a,0.03,8.704148513061227e-14,0.02100000000002611,0.15,False,1.5
509,David Mota Veiga Teixeira do Carmo,DEF,Nott'm Forest,a,0.0,8.881784197001252e-14,2.6645352591003757e-14,0.15,False,1.5
510,Jair Paula da Cunha Filho,DEF,Nott'm Forest,a,0.0,8.881784197001252e-14,2.6645352591003757e-14,0.15,False,1.5
511,Felipe Rodrigues da Silva,DEF,Nott'm Forest,a,0.0,8.881784197001252e-14,2.6645352591003757e-14,0.15,False,1.5
512,Omar Richards,DEF,Nott'm Forest,a,0.0,8.881784197001252e-14,2.6645352591003757e-14,0.15,False,1.5
513,Zach Abbott,DEF,Nott'm Forest,a,0.0,9.059419880941277e-14,2.717825964282383e-14,0.15,False,1.5
514,Willy Boly,DEF,Nott'm Forest,a,0.0,9.237055564881302e-14,2.7711166694643907e-14,0.15,False,1.5
515,Morgan Gibbs-White,MID,Nott'm Forest,a,0.00857142857142857,8.526512829121202e-14,0.006000000000025578,0.15,False,1.5
516,Callum Hudson-Odoi,MID,Nott'm Forest,a,0.0,7.105427357601002e-14,2.1316282072803006e-14,0.15,False,1.5
517,Elliot Anderson,MID,Nott'm Forest,a,0.0,7.283063041541027e-14,2.184918912462308e-14,0.15,False,1.5
518,João Pedro Ferreira da Silva,MID,Nott'm Forest,a,0.0,7.105427357601002e-14,2.1316282072803006e-14,0.15,False,1.5
519,Nicolás Domínguez,MID,Nott'm Forest,i,0.0,7.283063041541027e-14,0.0,0.15,False,1.5
520,Lewis O'Brien,MID,Nott'm Forest,u,0.0,7.283063041541027e-14,0.0,0.15,False,1.5
521,Ibrahim Sangaré,MID,Nott'm Forest,a,0.0,7.283063041541027e-14,2.184918912462308e-14,0.15,False,1.5
522,Ryan Yates,MID,Nott'm Forest,a,0.0,7.283063041541027e-14,2.184918912462308e-14,0.15,False,1.5
523,Eric da Silva Moreira,MID,Nott'm Forest,a,0.0,7.638334409421077e-14,2.2915003228263232e-14,0.15,False,1.5
524,Marko Stamenić,MID,Nott'm Forest,a,0.0,7.638334409421077e-14,2.2915003228263232e-14,0.15,False,1.5
525,Chris Wood,FWD,Nott'm Forest,a,0.00857142857142857,7.283063041541027e-14,0.006000000000021847,0.15,False,1.5
526,Igor Jesus Maciel da Cruz,FWD,Nott'm Forest,a,0.0,5.861977570020827e-14,1.758593271006248e-14,0.15,False,1.5
527,Taiwo Awoniyi,FWD,Nott'm Forest,a,0.0,5.861977570020827e-14,1.758593271006248e-14,0.15,False,1.5
669,Dan Ndoye,MID,Nott'm Forest,a,0.0,7.105427357601002e-14,2.1316282072803006e-14,0.15,False,1.5
675,Angus Gunn,GKP,Nott'm Forest,a,0.0,7.815970093361102e-14,2.3447910280083305e-14,0.15,False,1.5
252,Marc Guiu Paz,FWD,Sunderland,a,0.03,6.572520305780927e-14,0.021000000000019715,0.15,False,1.5
528,Anthony Patterson,GKP,Sunderland,a,0.0,7.638334409421077e-14,2.2915003228263232e-14,0.15,False,1.5
529,Simon Moore,GKP,Sunderland,a,0.0,7.815970093361102e-14,2.3447910280083305e-14,0.15,False,1.5
530,Blondy Nna Noukeu,GKP,Sunderland,a,0.0,7.815970093361102e-14,2.3447910280083305e-14,0.15,False,1.5
531,Daniel Ballard,DEF,Sunderland,a,1.4965277777777777,7.815970093361102e-14,1.0475694444444679,0.15,False,1.5
532,Trai Hume,DEF,Sunderland,a,1.4965277777777777,7.815970093361102e-14,1.0475694444444679,0.15,False,1.5
533,Aji Alese,DEF,Sunderland,i,0.0,9.059419880941277e-14,0.0,0.15,False,1.5
534,Joe Anderson,DEF,Sunderland,a,0.0,9.237055564881302e-14,2.7711166694643907e-14,0.15,False,1.5
535,Dennis Cirkin,DEF,Sunderland,i,0.0,9.059419880941277e-14,0.0,0.15,False,1.5
536,Leo Fuhr Hjelde,DEF,Sunderland,i,0.0,9.059419880941277e-14,0.0,0.15,False,1.5
537,Niall Huggins,DEF,Sunderland,a,0.0,9.059419880941277e-14,2.717825964282383e-14,0.15,False,1.5
538,Zak Johnson,DEF,Sunderland,a,0.0,9.059419880941277e-14,2.717825964282383e-14,0.15,False,1.5
539,Luke O'Nien,DEF,Sunderland,i,0.0,9.059419880941277e-14,0.0,0.15,False,1.5
540,Timothée Pembélé,DEF,Sunderland,a,0.0,9.059419880941277e-14,2.717825964282383e-14,0.15,False,1.5
541,Reinildo Mandava,DEF,Sunderland,a,0.5840277777777778,7.993605777301127e-14,0.40881944444446844,0.15,False,1.5
542,Jenson Seelt,DEF,Sunderland,a,0.5540277777777778,7.993605777301127e-14,0.3878194444444684,0.15,False,1.5
543,Simon Adingra,MID,Sunderland,a,1.4965277777777777,6.394884621840902e-14,1.0475694444444634,0.15,False,1.5
544,Habib Diarra,MID,Sunderland,a,1.4965277777777777,6.394884621840902e-14,1.0475694444444634,0.15,False,1.5
545,Patrick Roberts,MID,Sunderland,a,0.0,7.105427357601002e-14,2.1316282072803006e-14,0.15,False,1.5
546,Milan Aleksić,MID,Sunderland,a,0.0,7.283063041541027e-14,2.184918912462308e-14,0.15,False,1.5
547,Enzo Le Fée,MID,Sunderland,a,0.0,7.283063041541027e-14,2.184918912462308e-14,0.15,False,1.5
548,Romaine Mundle,MID,Sunderland,i,0.0,7.283063041541027e-14,0.0,0.15,False,1.5
549,Dan Neil,MID,Sunderland,a,0.0,7.283063041541027e-14,2.184918912462308e-14,0.15,False,1.5
550,Ian Poveda-Ocampo,MID,Sunderland,a,0.0,7.283063041541027e-14,2.184918912462308e-14,0.15,False,1.5
551,Chris Rigg,MID,Sunderland,a,0.0,7.283063041541027e-14,2.184918912462308e-14,0.15,False,1.5
552,Noah Sadiki,MID,Sunderland,a,1.4965277777777777,6.572520305780927e-14,1.047569444444464,0.15,False,1.5
553,Chemsdine Talbi,MID,Sunderland,a,1.4965277777777777,6.572520305780927e-14,1.047569444444464,0.15,False,1.5
554,Abdoullah Ba,MID,Sunderland,a,0.0,7.638334409421077e-14,2.2915003228263232e-14,0.15,False,1.5
555,Alan Browne,MID,Sunderland,a,0.0,7.638334409421077e-14,2.2915003228263232e-14,0.15,False,1.5
556,Pierre Ekwah Elimby,MID,Sunderland,u,0.0,7.638334409421077e-14,0.0,0.15,False,1.5
557,Harrison Jones,MID,Sunderland,a,0.0,7.638334409421077e-14,2.2915003228263232e-14,0.15,False,1.5
558,Jay Matete,MID,Sunderland,a,0.0,7.638334409421077e-14,2.2915003228263232e-14,0.15,False,1.5
559,Nectarios Triantis,MID,Sunderland,a,0.0,7.638334409421077e-14,2.2915003228263232e-14,0.15,False,1.5
560,Wilson Isidor,FWD,Sunderland,a,0.008984126984126985,5.861977570020827e-14,0.006288888888906475,0.15,False,1.5
561,Eliezer Mayenda Dossou,FWD,Sunderland,a,1.4965277777777777,5.1514348342607263e-14,1.0475694444444599,0.15,False,1.5
562,Ahmed Abdullahi,FWD,Sunderland,a,0.0,6.394884621840902e-14,1.9184653865522703e-14,0.15,False,1.5
563,Luís Hemir Silva Semedo,FWD,Sunderland,a,0.008984126984126985,6.394884621840902e-14,0.006288888888908073,0.15,False,1.5
564,Nazarii Rusyn,FWD,Sunderland,a,0.008984126984126985,6.394884621840902e-14,0.006288888888908073,0.15,False,1.5
668,Granit Xhaka,MID,Sunderland,a,1.587777777777778,6.572520305780927e-14,1.1114444444444642,0.15,False,1.5
670,Robin Roefs,GKP,Sunderland,a,1.4965277777777777,6.572520305780927e-14,1.047569444444464,0.15,False,1.5
678,Arthur Masuaku,DEF,Sunderland,a,0.0,9.237055564881302e-14,2.7711166694643907e-14,0.15,False,1.5
683,Omar Alderete,DEF,Sunderland,a,0.0,9.237055564881302e-14,2.7711166694643907e-14,0.15,False,1.5
565,Guglielmo Vicario,GKP,Spurs,a,1.544027777777778,1.7763568394002505e-14,1.0808194444444499,0.05,False,1.0
566,Brandon Austin,GKP,Spurs,a,0.0,2.842170943040401e-14,8.526512829121202e-15,0.05,False,1.0
567,Antonín Kinský,GKP,Spurs,a,0.0,2.842170943040401e-14,8.526512829121202e-15,0.05,False,1.0
568,Pedro Porro Sauceda,DEF,Spurs,a,1.4965277777777777,2.842170943040401e-14,1.0475694444444528,0.05,False,1.0
569,Cristian Romero,DEF,Spurs,a,1.554027777777778,3.019806626980426e-14,1.0878194444444536,0.05,False,1.0
570,Kevin Danso,DEF,Spurs,a,0.0,3.907985046680551e-14,1.1723955140041652e-14,0.05,False,1.0
571,Ben Davies,DEF,Spurs,a,0.0,3.907985046680551e-14,1.1723955140041652e-14,0.05,False,1.0
572,Radu Drăgușin,DEF,Spurs,i,0.0,3.907985046680551e-14,0.0,0.05,False,1.0
573,Djed Spence,DEF,Spurs,a,1.4965277777777777,3.019806626980426e-14,1.0475694444444534,0.05,False,1.0
574,Destiny Udogie,DEF,Spurs,i,0.0,4.085620730620576e-14,0.0,0.05,False,1.0
575,Micky van de Ven,DEF,Spurs,a,1.526527777777778,3.019806626980426e-14,1.0685694444444536,0.05,False,1.0
576,Ashley Phillips,DEF,Spurs,u,0.0,4.085620730620576e-14,0.0,0.05,False,1.0
577,Takai Kōta,DEF,Spurs,d,0.0,4.085620730620576e-14,2.298161660974074e-15,0.05,False,1.0
578,Luka Vušković,DEF,Spurs,a,0.0,3.907985046680551e-14,1.1723955140041652e-14,0.05,False,1.0
579,Son Heung-min,MID,Spurs,u,0.00857142857142857,5.1514348342607263e-14,0.0,0.05,False,1.0
580,Brennan Johnson,MID,Spurs,a,1.5425992063492067,3.730349362740526e-14,1.0798194444444558,0.05,False,1.0
581,James Maddison,MID,Spurs,i,0.00857142857142857,3.907985046680551e-14,0.0,0.05,False,1.0
582,Mohammed Kudus,MID,Spurs,a,1.5522420634920635,4.085620730620576e-14,1.0865694444444567,0.05,False,1.0
583,Dejan Kulusevski,MID,Spurs,i,0.03857142857142857,4.085620730620576e-14,0.0,0.05,False,1.0
584,Mathys Tel,MID,Spurs,a,0.03857142857142857,4.085620730620576e-14,0.027000000000012254,0.05,False,1.0
585,Rodrigo Bentancur,MID,Spurs,a,0.0,2.1316282072803006e-14,6.394884621840901e-15,0.05,False,1.0
586,Lucas Bergvall,MID,Spurs,a,1.4965277777777777,1.4210854715202004e-14,1.0475694444444485,0.05,False,1.0
587,Yves Bissouma,MID,Spurs,a,0.0,2.1316282072803006e-14,6.394884621840901e-15,0.05,False,1.0
588,Wilson Odobert,MID,Spurs,a,0.0,2.1316282072803006e-14,6.394884621840901e-15,0.05,False,1.0
589,Manor Solomon,MID,Spurs,d,0.0,2.1316282072803006e-14,1.199040866595169e-15,0.05,False,1.0
590,Bryan Gil Salvatierra,MID,Spurs,a,0.0,2.3092638912203256e-14,6.927791673660977e-15,0.05,False,1.0
591,Archie Gray,MID,Spurs,a,1.4965277777777777,1.5987211554602254e-14,1.0475694444444492,0.05,False,1.0
592,Mikey Moore,MID,Spurs,u,0.0,2.3092638912203256e-14,0.0,0.05,False,1.0
593,Pape Matar Sarr,MID,Spurs,a,1.587777777777778,1.5987211554602254e-14,1.1114444444444493,0.05,False,1.0
594,Yang Min-hyeok,MID,Spurs,u,0.0,2.6645352591003757e-14,0.0,0.05,False,1.0
595,Callum Olusesi,MID,Spurs,a,0.0,2.6645352591003757e-14,7.993605777301127e-15,0.05,False,1.0
596,Dominic Solanke-Mitchell,FWD,Spurs,a,0.00857142857142857,2.4868995751603507e-14,0.0060000000000074594,0.05,False,1.0
597,Richarlison de Andrade,FWD,Spurs,a,1.5522420634920635,2.4868995751603507e-14,1.086569444444452,0.05,False,1.0
598,Will Lankshear,FWD,Spurs,u,0.007984126984126984,1.4210854715202004e-14,0.0,0.05,False,1.0
599,Dane Scarlett,FWD,Spurs,a,0.0,1.4210854715202004e-14,4.263256414560601e-15,0.05,False,1.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,MID,Spurs,a,0.0,2.1316282072803006e-14,6.394884621840901e-15,0.05,False,1.0
600,Alphonse Areola,GKP,West Ham,a,0.03,-1.0658141036401503e-14,0.0209999999999968,0.05,False,1.0
601,Wes Foderingham,GKP,West Ham,a,0.0,-8.881784197001252e-15,0.0,0.05,False,1.0
602,Krisztián Hegyi,GKP,West Ham,a,0.0,-8.881784197001252e-15,0.0,0.05,False,1.0
603,El Hadji Malick Diouf,DEF,West Ham,a,1.526527777777778,-8.881784197001252e-15,1.0685694444444418,0.05,False,1.0
604,Emerson Palmieri dos Santos,DEF,West Ham,a,0.0,0.0,0.0,0.05,False,1.0
605,Maximilian Kilman,DEF,West Ham,a,1.4965277777777777,-8.881784197001252e-15,1.0475694444444417,0.05,False,1.0
606,Konstantinos Mavropanos,DEF,West Ham,a,0.0,0.0,0.0,0.05,False,1.0
607,Nayef Aguerd,DEF,West Ham,a,1.4965277777777777,-1.0658141036401503e-14,1.0475694444444412,0.05,False,1.0
608,Ollie Scarles,DEF,West Ham,a,0.0,0.0,0.0,0.05,False,1.0
609,Jean-Clair Todibo,DEF,West Ham,a,1.4965277777777777,-1.0658141036401503e-14,1.0475694444444412,0.05,False,1.0
610,Aaron Wan-Bissaka,DEF,West Ham,a,1.526527777777778,-8.881784197001252e-15,1.0685694444444418,0.05,False,1.0
611,Kaelan Casey,DEF,West Ham,u,0.0,3.552713678800501e-15,0.0,0.05,False,1.0
612,Lucas Tolentino Coelho de Lima,MID,West Ham,a,1.4965277777777777,-2.3092638912203256e-14,1.0475694444444374,0.05,False,1.0
613,Tomáš Souček,MID,West Ham,a,0.0,-1.5987211554602254e-14,0.0,0.05,False,1.0
614,James Ward-Prowse,MID,West Ham,a,1.4965277777777777,-2.3092638912203256e-14,1.0475694444444374,0.05,False,1.0
615,Crysencio Summerville,MID,West Ham,i,0.0,-1.5987211554602254e-14,0.0,0.05,False,1.0
616,Edson Álvarez Velázquez,MID,West Ham,a,0.0,-1.4210854715202004e-14,0.0,0.05,False,1.0
617,Maxwel Cornet,MID,West Ham,a,0.0,-1.4210854715202004e-14,0.0,0.05,False,1.0
618,Guido Rodríguez,MID,West Ham,a,1.4965277777777777,-2.3092638912203256e-14,1.0475694444444374,0.05,False,1.0
619,Luis Guilherme Lira dos Santos,MID,West Ham,a,0.0,-1.4210854715202004e-14,0.0,0.05,False,1.0
620,George Earthy,MID,West Ham,i,0.0,-1.2434497875801753e-14,0.0,0.05,False,1.0
621,Andy Irving,MID,West Ham,a,0.0,-1.2434497875801753e-14,0.0,0.05,False,1.0
622,Lewis Orford,MID,West Ham,a,0.0,-1.2434497875801753e-14,0.0,0.05,False,1.0
623,Freddie Potts,MID,West Ham,a,0.0,-1.2434497875801753e-14,0.0,0.05,False,1.0
624,Jarrod Bowen,FWD,West Ham,a,1.4965277777777777,-1.2434497875801753e-14,1.0475694444444406,0.05,False,1.0
625,Niclas Füllkrug,FWD,West Ham,a,1.514027777777778,-3.552713678800501e-14,1.0598194444444338,0.05,False,1.0
626,Callum Marshall,FWD,West Ham,a,0.0,-2.4868995751603507e-14,0.0,0.05,False,1.0
659,Kyle Walker-Peters,DEF,West Ham,a,0.0,1.7763568394002505e-15,5.329070518200751e-16,0.05,False,1.0
671,Callum Wilson,FWD,West Ham,a,0.0,-2.842170943040401e-14,0.0,0.05,False,1.0
679,Mads Hermansen,GKP,West Ham,a,1.4965277777777777,-2.3092638912203256e-14,1.0475694444444374,0.05,False,1.0
627,Sam Johnstone,GKP,Wolves,a,0.0,7.638334409421077e-14,2.2915003228263232e-14,0.15,False,1.5
628,José Malheiro de Sá,GKP,Wolves,a,0.0,7.638334409421077e-14,2.2915003228263232e-14,0.15,False,1.5
629,Daniel Bentley,GKP,Wolves,a,0.0,7.815970093361102e-14,2.3447910280083305e-14,0.15,False,1.5
630,Tom King,GKP,Wolves,a,0.0,7.815970093361102e-14,2.3447910280083305e-14,0.15,False,1.5
631,Emmanuel Agbadou,DEF,Wolves,a,0.0,9.059419880941277e-14,2.717825964282383e-14,0.15,False,1.5
632,Matt Doherty,DEF,Wolves,a,0.0,8.881784197001252e-14,2.6645352591003757e-14,0.15,False,1.5
633,Hugo Bueno López,DEF,Wolves,a,0.0,8.881784197001252e-14,2.6645352591003757e-14,0.15,False,1.5
634,Yerson Mosquera Valdelamar,DEF,Wolves,a,0.0,8.881784197001252e-14,2.6645352591003757e-14,0.15,False,1.5
635,Rodrigo Martins Gomes,DEF,Wolves,a,0.0,8.881784197001252e-14,2.6645352591003757e-14,0.15,False,1.5
636,Santiago Ignacio Bueno,DEF,Wolves,a,0.0,8.881784197001252e-14,2.6645352591003757e-14,0.15,False,1.5
637,Toti Gomes,DEF,Wolves,a,0.0,8.881784197001252e-14,2.6645352591003757e-14,0.15,False,1.5
638,Ki-Jana Hoever,DEF,Wolves,a,0.0,9.237055564881302e-14,2.7711166694643907e-14,0.15,False,1.5
639,Bastien Meupiyou Menadjou,DEF,Wolves,u,0.0,9.059419880941277e-14,0.0,0.15,False,1.5
640,Pedro Cardoso de Lima,DEF,Wolves,a,0.0,9.237055564881302e-14,2.7711166694643907e-14,0.15,False,1.5
641,Alfie Pond,DEF,Wolves,a,0.0,9.237055564881302e-14,2.7711166694643907e-14,0.15,False,1.5
642,Hwang Hee-chan,MID,Wolves,a,0.0,7.105427357601002e-14,2.1316282072803006e-14,0.15,False,1.5
643,André Trindade da Costa Neto,MID,Wolves,a,0.0,7.105427357601002e-14,2.1316282072803006e-14,0.15,False,1.5
644,Jean-Ricner Bellegarde,MID,Wolves,a,0.0,7.105427357601002e-14,2.1316282072803006e-14,0.15,False,1.5
645,Fer López González,MID,Wolves,a,0.0,7.105427357601002e-14,2.1316282072803006e-14,0.15,False,1.5
646,João Victor Gomes da Silva,MID,Wolves,a,0.0,7.105427357601002e-14,2.1316282072803006e-14,0.15,False,1.5
647,Gonçalo Manuel Ganchinho Guedes,MID,Wolves,u,0.0,7.105427357601002e-14,0.0,0.15,False,1.5
648,Marshall Munetsi,MID,Wolves,a,0.0,7.105427357601002e-14,2.1316282072803006e-14,0.15,False,1.5
649,Boubacar Traoré,MID,Wolves,u,0.0,7.283063041541027e-14,0.0,0.15,False,1.5
650,Tawanda Chirewa,MID,Wolves,a,0.0,7.638334409421077e-14,2.2915003228263232e-14,0.15,False,1.5
651,Tom Edozie,MID,Wolves,a,0.0,7.638334409421077e-14,2.2915003228263232e-14,0.15,False,1.5
652,Enso González Medina,MID,Wolves,a,0.0,7.638334409421077e-14,2.2915003228263232e-14,0.15,False,1.5
653,Joe Hodge,MID,Wolves,u,0.0,7.638334409421077e-14,0.0,0.15,False,1.5
654,Jørgen Strand Larsen,FWD,Wolves,a,0.05571428571428571,7.815970093361102e-14,0.03900000000002344,0.15,False,1.5
655,Fábio Soares Silva,FWD,Wolves,a,0.0,6.039613253960852e-14,1.8118839761882553e-14,0.15,False,1.5
656,Saša Kalajdžić,FWD,Wolves,a,0.007984126984126984,6.039613253960852e-14,0.005588888888907008,0.15,False,1.5
657,Leon Chiwome,FWD,Wolves,i,0.007984126984126984,6.394884621840902e-14,0.0,0.15,False,1.5
658,Nathan Fraser,FWD,Wolves,a,0.0,6.394884621840902e-14,1.9184653865522703e-14,0.15,False,1.5
663,Jhon Arias,MID,Wolves,a,0.0,7.105427357601002e-14,2.1316282072803006e-14,0.15,False,1.5
682,David Møller Wolfe,DEF,Wolves,a,0.0,8.881784197001252e-14,2.6645352591003757e-14,0.15,False,1.5
