player_id,name,position,team_short,current_price,xPts_next_gw,xPts_next_6gw,predicted_minutes,fixture_adjustment
563,Luís Hemir Silva Semedo,FWD,SUN,4.5,0.0,0.0,0,1.45
564,Nazarii Rusyn,FWD,SUN,4.5,0.0,0.0,0,1.45
668,Granit Xhaka,MID,SUN,5.0,0.0,0.0,0,1.45
670,Robin Roefs,GKP,SUN,4.5,0.0,0.0,0,1.45
678,Arthur Masuaku,DEF,SUN,4.0,0.0,0.0,0,1.45
683,Omar Alderete,DEF,SUN,4.0,0.0,0.0,0,1.45
535,Dennis Cirkin,DEF,SUN,4.0,0.0,0.0,0,1.45
566,Brandon Austin,GKP,TOT,4.0,0.0,0.0,0,1.45
567,Antonín Kinský,GKP,TOT,4.0,0.0,0.0,0,1.45
568,Pedro Porro Sauceda,DEF,TOT,5.5,0.0,0.0,0,1.45
569,Cristian Romero,DEF,TOT,5.0,0.0,0.0,0,1.45
570,Kevin Danso,DEF,TOT,4.5,0.0,0.0,0,1.45
571,Ben Davies,DEF,TOT,4.5,0.0,0.0,0,1.45
572,Radu Drăgușin,DEF,TOT,4.5,0.0,0.0,0,1.45
573,Djed Spence,DEF,TOT,4.5,0.0,0.0,0,1.45
574,Destiny Udogie,DEF,TOT,4.5,0.0,0.0,0,1.45
565,Guglielmo Vicario,GKP,TOT,5.0,0.0,0.0,0,1.45
536,Leo Fuhr Hjelde,DEF,SUN,4.0,0.0,0.0,0,1.45
537,Niall Huggins,DEF,SUN,4.0,0.0,0.0,0,1.45
538,Zak Johnson,DEF,SUN,4.0,0.0,0.0,0,1.45
540,Timothée Pembélé,DEF,SUN,4.0,0.0,0.0,0,1.45
541,Reinildo Mandava,DEF,SUN,4.0,0.0,0.0,0,1.45
542,Jenson Seelt,DEF,SUN,4.0,0.0,0.0,0,1.45
543,Simon Adingra,MID,SUN,5.5,0.0,0.0,0,1.45
544,Habib Diarra,MID,SUN,5.5,0.0,0.0,0,1.45
546,Milan Aleksić,MID,SUN,5.0,0.0,0.0,0,1.45
558,Jay Matete,MID,SUN,4.5,0.0,0.0,0,1.45
548,Romaine Mundle,MID,SUN,5.0,0.0,0.0,0,1.45
549,Dan Neil,MID,SUN,5.0,0.0,0.0,0,1.45
550,Ian Poveda-Ocampo,MID,SUN,5.0,0.0,0.0,0,1.45
551,Chris Rigg,MID,SUN,5.0,0.0,0.0,0,1.45
552,Noah Sadiki,MID,SUN,5.0,0.0,0.0,0,1.45
553,Chemsdine Talbi,MID,SUN,5.0,0.0,0.0,0,1.45
554,Abdoullah Ba,MID,SUN,4.5,0.0,0.0,0,1.45
555,Alan Browne,MID,SUN,4.5,0.0,0.0,0,1.45
556,Pierre Ekwah Elimby,MID,SUN,4.5,0.0,0.0,0,1.45
557,Harrison Jones,MID,SUN,4.5,0.0,0.0,0,1.45
547,Enzo Le Fée,MID,SUN,5.0,0.0,0.0,0,1.45
80,Julio Soler Barreto,DEF,BOU,4.0,0.0,0.0,0,1.45
83,Dango Ouattara,MID,BOU,6.0,0.0,0.0,0,1.45
84,Marcus Tavernier,MID,BOU,5.5,0.0,0.0,0,1.45
85,Tyler Adams,MID,BOU,5.0,0.0,0.0,0,1.45
86,David Brooks,MID,BOU,5.0,0.0,0.0,0,1.45
87,Ryan Christie,MID,BOU,5.0,0.0,0.0,0,1.45
88,Lewis Cook,MID,BOU,5.0,0.0,0.0,0,1.45
89,Philip Billing,MID,BOU,5.0,0.0,0.0,0,1.45
90,Alex Scott,MID,BOU,5.0,0.0,0.0,0,1.45
336,Harrison Reed,MID,FUL,4.5,0.0,0.0,0,1.0
92,Romain Faivre,MID,BOU,4.5,0.0,0.0,0,1.45
93,Hamed Traorè,MID,BOU,4.5,0.0,0.0,0,1.45
94,Dominic Sadi,MID,BOU,4.5,0.0,0.0,0,1.45
95,Zain Silcott-Duberry,MID,BOU,4.5,0.0,0.0,0,1.45
96,Ben Winterburn,MID,BOU,4.5,0.0,0.0,0,1.45
98,Enes Ünal,FWD,BOU,5.5,0.0,0.0,0,1.45
99,Daniel Adu-Adjei,FWD,BOU,4.5,0.0,0.0,0,1.45
100,Eli Junior Kroupi,FWD,BOU,4.5,0.0,0.0,0,1.45
685,Bafodé Diakité,DEF,BOU,4.5,0.0,0.0,0,1.45
91,Luis Sinisterra Lucumí,MID,BOU,5.0,0.0,0.0,0,1.45
215,Zian Flemming,FWD,BUR,5.5,0.0,0.0,0,1.0
216,Zeki Amdouni,FWD,BUR,5.0,0.0,0.0,0,1.0
217,Lyle Foster,FWD,BUR,5.0,0.0,0.0,0,1.0
219,Michael Obafemi,FWD,BUR,4.5,0.0,0.0,0,1.0
470,Martin Dúbravka,GKP,BUR,4.0,0.0,0.0,0,1.0
676,Lesley Ugochukwu,MID,BUR,5.0,0.0,0.0,0,1.0
680,Armando Broja,FWD,BUR,5.5,0.0,0.0,0,1.0
66,Norberto Murara Neto,GKP,BOU,4.5,0.0,0.0,0,1.45
67,Đorđe Petrović,GKP,BOU,4.5,0.0,0.0,0,1.45
79,Chris Mepham,DEF,BOU,4.0,0.0,0.0,0,1.45
69,Callan McKenna,GKP,BOU,4.0,0.0,0.0,0,1.45
70,Alex Paulsen,GKP,BOU,4.0,0.0,0.0,0,1.45
71,Illia Zabarnyi,DEF,BOU,5.0,0.0,0.0,0,1.45
72,Marcos Senesi Barón,DEF,BOU,4.5,0.0,0.0,0,1.45
73,Adam Smith,DEF,BOU,4.5,0.0,0.0,0,1.45
74,Adrien Truffert,DEF,BOU,4.5,0.0,0.0,0,1.45
75,Matai Akinmboni,DEF,BOU,4.0,0.0,0.0,0,1.45
76,Owen Bevan,DEF,BOU,4.0,0.0,0.0,0,1.45
78,Julián Araujo Zúñiga,DEF,BOU,4.0,0.0,0.0,0,1.45
68,Will Dennis,GKP,BOU,4.0,0.0,0.0,0,1.45
123,Fábio Freitas Gouveia Carvalho,MID,BRE,5.0,0.0,0.0,0,1.0
124,Jordan Henderson,MID,BRE,5.0,0.0,0.0,0,1.0
125,Vitaly Janelt,MID,BRE,5.0,0.0,0.0,0,1.0
126,Mathias Jensen,MID,BRE,5.0,0.0,0.0,0,1.0
128,Frank Onyeka,MID,BRE,5.0,0.0,0.0,0,1.0
129,Yehor Yarmoliuk,MID,BRE,5.0,0.0,0.0,0,1.0
130,Romelle Donovan,MID,BRE,4.5,0.0,0.0,0,1.0
131,Yunus Emre Konak,MID,BRE,4.5,0.0,0.0,0,1.0
132,Paris Maghoma,MID,BRE,4.5,0.0,0.0,0,1.0
687,Remy Rees-Dottin,MID,BOU,4.5,0.0,0.0,0,1.45
134,Ryan Trevitt,MID,BRE,4.5,0.0,0.0,0,1.0
136,Igor Thiago Nascimento Rodrigues,FWD,BRE,6.0,0.0,0.0,0,1.0
138,Jason Steele,GKP,BHA,4.5,0.0,0.0,0,1.3
139,Bart Verbruggen,GKP,BHA,4.5,0.0,0.0,0,1.3
140,Tom McGill,GKP,BHA,4.0,0.0,0.0,0,1.3
141,Carl Rushworth,GKP,BHA,4.0,0.0,0.0,0,1.3
142,Kjell Scherpen,GKP,BHA,4.0,0.0,0.0,0,1.3
143,Olivier Boscagli,DEF,BHA,4.5,0.0,0.0,0,1.3
144,Diego Coppola,DEF,BHA,4.5,0.0,0.0,0,1.3
133,Myles Peart-Harris,MID,BRE,4.5,0.0,0.0,0,1.0
101,Caoimhín Kelleher,GKP,BRE,4.5,0.0,0.0,0,1.0
102,Ellery Balcombe,GKP,BRE,4.0,0.0,0.0,0,1.0
103,Matthew Cox,GKP,BRE,4.0,0.0,0.0,0,1.0
104,Julian Eyestone,GKP,BRE,4.0,0.0,0.0,0,1.0
105,Hákon Rafn Valdimarsson,GKP,BRE,4.0,0.0,0.0,0,1.0
106,Nathan Collins,DEF,BRE,5.0,0.0,0.0,0,1.0
107,Keane Lewis-Potter,DEF,BRE,5.0,0.0,0.0,0,1.0
108,Kristoffer Ajer,DEF,BRE,4.5,0.0,0.0,0,1.0
109,Rico Henry,DEF,BRE,4.5,0.0,0.0,0,1.0
122,Antoni Milambo,MID,BRE,5.5,0.0,0.0,0,1.0
111,Ethan Pinnock,DEF,BRE,4.5,0.0,0.0,0,1.0
112,Mads Roerslev Rasmussen,DEF,BRE,4.5,0.0,0.0,0,1.0
113,Sepp van den Berg,DEF,BRE,4.5,0.0,0.0,0,1.0
114,Benjamin Arthur,DEF,BRE,4.0,0.0,0.0,0,1.0
115,Benjamin Fredrick,DEF,BRE,4.0,0.0,0.0,0,1.0
116,Aaron Hickey,DEF,BRE,4.0,0.0,0.0,0,1.0
117,Kim Ji-soo,DEF,BRE,4.0,0.0,0.0,0,1.0
118,Jayden Meghoma,DEF,BRE,4.0,0.0,0.0,0,1.0
120,Kevin Schade,MID,BRE,7.0,0.0,0.0,0,1.0
121,Mikkel Damsgaard,MID,BRE,6.0,0.0,0.0,0,1.0
110,Michael Kayode,DEF,BRE,4.5,0.0,0.0,0,1.0
22,Mikel Merino Zazón,MID,ARS,6.0,0.0,0.0,0,1.0
2,Kepa Arrizabalaga Revuelta,GKP,ARS,4.5,0.0,0.0,0,1.0
24,Christian Nørgaard,MID,ARS,5.5,0.0,0.0,0,1.0
25,Ethan Nwaneri,MID,ARS,5.5,0.0,0.0,0,1.0
26,Martín Zubimendi Ibáñez,MID,ARS,5.5,0.0,0.0,0,1.0
27,Reiss Nelson,MID,ARS,5.0,0.0,0.0,0,1.0
28,Ismeal Kabia,MID,ARS,4.5,0.0,0.0,0,1.0
29,Albert Sambi Lokonga,MID,ARS,4.5,0.0,0.0,0,1.0
30,Kai Havertz,FWD,ARS,7.5,0.0,0.0,0,1.0
214,Mike Trésor Ndayishimiye,MID,BUR,4.5,0.0,0.0,0,1.0
662,Cristhian Mosquera,DEF,ARS,5.5,0.0,0.0,0,1.0
666,Viktor Gyökeres,FWD,ARS,9.0,0.0,0.0,0,1.0
32,Emiliano Martínez Romero,GKP,AVL,5.0,0.0,0.0,0,1.3
34,Joe Gauci,GKP,AVL,4.0,0.0,0.0,0,1.3
35,Filip Marschall,GKP,AVL,4.0,0.0,0.0,0,1.3
39,Ian Maatsen,DEF,AVL,4.5,0.0,0.0,0,1.3
41,Pau Torres,DEF,AVL,4.5,0.0,0.0,0,1.3
42,Andrés García,DEF,AVL,4.0,0.0,0.0,0,1.3
43,Álex Moreno Lopera,DEF,AVL,4.0,0.0,0.0,0,1.3
31,Gabriel Fernando de Jesus,FWD,ARS,6.5,0.0,0.0,0,1.0
4,Tommy Setford,GKP,ARS,4.0,0.0,0.0,0,1.0
5,Gabriel dos Santos Magalhães,DEF,ARS,6.0,0.0,0.0,0,1.0
6,William Saliba,DEF,ARS,6.0,0.0,0.0,0,1.0
7,Riccardo Calafiori,DEF,ARS,5.5,0.0,0.0,0,1.0
8,Jurriën Timber,DEF,ARS,5.5,0.0,0.0,0,1.0
9,Jakub Kiwior,DEF,ARS,5.5,0.0,0.0,0,1.0
10,Myles Lewis-Skelly,DEF,ARS,5.5,0.0,0.0,0,1.0
11,Benjamin White,DEF,ARS,5.5,0.0,0.0,0,1.0
12,Oleksandr Zinchenko,DEF,ARS,5.0,0.0,0.0,0,1.0
21,Declan Rice,MID,ARS,6.5,0.0,0.0,0,1.0
14,Maldini Kacurri,DEF,ARS,4.0,0.0,0.0,0,1.0
15,Josh Nichols,DEF,ARS,4.0,0.0,0.0,0,1.0
607,Nayef Aguerd,DEF,WHU,4.5,0.0,0.0,0,1.15
45,Lino da Cruz Sousa,DEF,AVL,4.0,0.0,0.0,0,1.3
636,Santiago Ignacio Bueno,DEF,WOL,4.5,0.0,0.0,0,1.15
17,Martin Ødegaard,MID,ARS,8.0,0.0,0.0,0,1.0
18,Noni Madueke,MID,ARS,7.0,0.0,0.0,0,1.0
19,Gabriel Martinelli Silva,MID,ARS,7.0,0.0,0.0,0,1.0
20,Leandro Trossard,MID,ARS,7.0,0.0,0.0,0,1.0
13,Brayden Clarke,DEF,ARS,4.0,0.0,0.0,0,1.0
189,Owen Dodgson,DEF,BUR,4.0,0.0,0.0,0,1.0
190,Hjalmar Ekdal,DEF,BUR,4.0,0.0,0.0,16,1.0
192,Quilindschy Hartman,DEF,BUR,4.0,0.0,0.0,13,1.0
193,Bashir Humphreys,DEF,BUR,4.0,0.0,0.0,0,1.0
194,Jordan Beyer,DEF,BUR,4.0,0.0,0.0,0,1.0
195,Lucas Pires Silva,DEF,BUR,4.0,0.0,0.0,0,1.0
196,Shurandy Sambo,DEF,BUR,4.0,0.0,0.0,0,1.0
197,Oliver Sonne,DEF,BUR,4.0,0.0,0.0,19,1.0
198,Axel Tuanzebe,DEF,BUR,4.0,0.0,0.0,0,1.0
44,Lamare Bogarde,DEF,AVL,4.0,0.0,0.0,0,1.3
201,Manuel Benson Hedilazio,MID,BUR,5.5,0.0,0.0,0,1.0
203,Enock Agyei,MID,BUR,5.0,0.0,0.0,0,1.0
204,Darko Churlinov,MID,BUR,5.0,0.0,0.0,0,1.0
206,Marcus Edwards,MID,BUR,5.0,0.0,0.0,0,1.0
208,Luca Koleosho,MID,BUR,5.0,0.0,0.0,0,1.0
210,Loum Tchaouna,MID,BUR,5.0,0.0,0.0,0,1.0
211,Aaron Ramsey,MID,BUR,4.5,0.0,0.0,0,1.0
212,Oluwaseun Adewumi,MID,BUR,4.5,0.0,0.0,0,1.0
213,Jaydon Banel,MID,BUR,4.5,0.0,0.0,0,1.0
199,Joe Worrall,DEF,BUR,4.0,0.0,0.0,0,1.0
23,Fábio Ferreira Vieira,MID,ARS,5.5,0.0,0.0,0,1.0
46,Yasin Özcan,DEF,AVL,4.0,0.0,0.0,0,1.3
49,Leon Bailey,MID,AVL,5.5,0.0,0.0,0,1.3
50,Emiliano Buendía Stati,MID,AVL,5.5,0.0,0.0,0,1.3
51,Samuel Iling-Junior,MID,AVL,5.5,0.0,0.0,0,1.3
52,Jacob Ramsey,MID,AVL,5.5,0.0,0.0,0,1.3
55,Ross Barkley,MID,AVL,5.0,0.0,0.0,0,1.3
56,Enzo Barrenechea,MID,AVL,5.0,0.0,0.0,0,1.3
57,Lewis Dobbin,MID,AVL,5.0,0.0,0.0,0,1.3
188,Hannes Delcroix,DEF,BUR,4.0,0.0,0.0,0,1.0
61,Leander Dendoncker,MID,AVL,4.5,0.0,0.0,0,1.3
62,Jamaldeen Jimoh-Aloba,MID,AVL,4.5,0.0,0.0,0,1.3
63,Kadan Young,MID,AVL,4.5,0.0,0.0,0,1.3
65,Zépiqueno Redmond,FWD,AVL,4.5,0.0,0.0,0,1.3
677,Evann Guessand,MID,AVL,6.5,0.0,0.0,0,1.3
183,Max Weiß,GKP,BUR,4.5,0.0,0.0,0,1.0
184,Etienne Green,GKP,BUR,4.0,0.0,0.0,0,1.0
185,Václav Hladký,GKP,BUR,4.0,0.0,0.0,0,1.0
186,Connor Roberts,DEF,BUR,4.5,0.0,0.0,0,1.0
187,Kyle Walker,DEF,BUR,4.5,0.0,0.0,13,1.0
60,Ben Broggio,MID,AVL,4.5,0.0,0.0,0,1.3
291,James Tarkowski,DEF,EVE,5.5,0.0,0.0,0,1.15
292,Vitalii Mykolenko,DEF,EVE,5.0,0.0,0.0,0,1.15
293,Jake O'Brien,DEF,EVE,5.0,0.0,0.0,0,1.15
294,Séamus Coleman,DEF,EVE,4.5,0.0,0.0,0,1.15
295,Michael Keane,DEF,EVE,4.5,0.0,0.0,0,1.15
296,Nathan Patterson,DEF,EVE,4.5,0.0,0.0,0,1.15
297,Roman Dixon,DEF,EVE,4.0,0.0,0.0,0,1.15
298,Reece Welch,DEF,EVE,4.0,0.0,0.0,0,1.15
300,Dwight McNeil,MID,EVE,6.0,0.0,0.0,0,1.15
145,Maxim De Cuyper,DEF,BHA,4.5,0.0,0.0,0,1.3
302,Idrissa Gana Gueye,MID,EVE,5.5,0.0,0.0,0,1.15
303,James Garner,MID,EVE,5.0,0.0,0.0,0,1.15
304,Tim Iroegbunam,MID,EVE,5.0,0.0,0.0,0,1.15
305,Harrison Armstrong,MID,EVE,4.5,0.0,0.0,0,1.15
306,Callum Bates,MID,EVE,4.5,0.0,0.0,0,1.15
307,Coby Ebere,MID,EVE,4.5,0.0,0.0,0,1.15
308,Isaac Heath,MID,EVE,4.5,0.0,0.0,0,1.15
309,Jenson Metcalfe,MID,EVE,4.5,0.0,0.0,0,1.15
310,Thierno Barry,FWD,EVE,6.0,0.0,0.0,0,1.15
301,Carlos Alcaraz Durán,MID,EVE,5.5,0.0,0.0,0,1.15
272,Jefferson Lerma Solís,MID,CRY,5.0,0.0,0.0,0,0.85
273,Adam Wharton,MID,CRY,5.0,0.0,0.0,0,0.85
274,Asher Agbinone,MID,CRY,4.5,0.0,0.0,0,0.85
275,Naouirou Ahamada,MID,CRY,4.5,0.0,0.0,0,0.85
276,Justin Devenny,MID,CRY,4.5,0.0,0.0,0,0.85
277,Malcolm Ebiowei,MID,CRY,4.5,0.0,0.0,0,0.85
278,Jesurun Rak-Sakyi,MID,CRY,4.5,0.0,0.0,0,0.85
279,Matheus França de Oliveira,MID,CRY,4.5,0.0,0.0,0,0.85
280,David Ozoh,MID,CRY,4.5,0.0,0.0,0,0.85
290,Jarrad Branthwaite,DEF,EVE,5.5,0.0,0.0,0,1.15
282,Franco Umeh-Chibueze,MID,CRY,4.5,0.0,0.0,0,0.85
283,Jean-Philippe Mateta,FWD,CRY,7.5,0.0,0.0,0,0.85
284,Eddie Nketiah,FWD,CRY,5.5,0.0,0.0,0,0.85
285,Odsonne Édouard,FWD,CRY,5.0,0.0,0.0,0,0.85
286,Zach Marsh,FWD,CRY,4.5,0.0,0.0,0,0.85
242,Kiernan Dewsbury-Hall,MID,EVE,5.0,0.0,0.0,0,1.15
287,Jordan Pickford,GKP,EVE,5.5,0.0,0.0,0,1.15
288,Mark Travers,GKP,EVE,4.5,0.0,0.0,0,1.15
289,Harry Tyrer,GKP,EVE,4.0,0.0,0.0,0,1.15
281,Kaden Rodney,MID,CRY,4.5,0.0,0.0,0,0.85
334,Luke Harris,MID,FUL,4.5,0.0,0.0,0,1.0
335,Josh King,MID,FUL,4.5,0.0,0.0,0,1.0
3,Karl Hein,GKP,ARS,4.0,0.0,0.0,0,1.0
337,Raúl Jiménez Rodríguez,FWD,FUL,6.5,0.0,0.0,0,1.0
338,Rodrigo Muniz Carvalho,FWD,FUL,5.5,0.0,0.0,0,1.0
664,Benjamin Lecomte,GKP,FUL,4.0,0.0,0.0,0,1.0
339,Illan Meslier,GKP,LEE,4.5,0.0,0.0,0,1.45
340,Alex Cairns,GKP,LEE,4.0,0.0,0.0,0,1.45
341,Karl Darlow,GKP,LEE,4.0,0.0,0.0,0,1.45
312,Youssef Ramalho Chermiti,FWD,EVE,5.0,0.0,0.0,0,1.15
344,Jaka Bijol,DEF,LEE,4.0,0.0,0.0,0,1.45
345,Sebastiaan Bornauw,DEF,LEE,4.0,0.0,0.0,0,1.45
346,Sam Byram,DEF,LEE,4.0,0.0,0.0,0,1.45
347,Gabriel Gudmundsson,DEF,LEE,4.0,0.0,0.0,0,1.45
348,Joe Rodon,DEF,LEE,4.0,0.0,0.0,0,1.45
349,Isaac Schmidt,DEF,LEE,4.0,0.0,0.0,0,1.45
350,Brenden Aaronson,MID,LEE,5.5,0.0,0.0,0,1.45
351,Wilfried Gnonto,MID,LEE,5.5,0.0,0.0,0,1.45
352,Jack Harrison,MID,LEE,5.5,0.0,0.0,0,1.45
342,Jayden Bogle,DEF,LEE,4.5,0.0,0.0,0,1.45
313,Martin Sherif,FWD,EVE,4.5,0.0,0.0,0,1.15
667,Adam Aznou,DEF,EVE,4.5,0.0,0.0,0,1.15
314,Bernd Leno,GKP,FUL,5.0,0.0,0.0,0,1.0
315,Steven Benda,GKP,FUL,4.0,0.0,0.0,0,1.0
316,Antonee Robinson,DEF,FUL,5.0,0.0,0.0,0,1.0
317,Joachim Andersen,DEF,FUL,4.5,0.0,0.0,0,1.0
318,Calvin Bassey,DEF,FUL,4.5,0.0,0.0,0,1.0
319,Timothy Castagne,DEF,FUL,4.5,0.0,0.0,0,1.0
320,Issa Diop,DEF,FUL,4.5,0.0,0.0,0,1.0
333,Martial Godo,MID,FUL,4.5,0.0,0.0,0,1.0
322,Kenny Tete,DEF,FUL,4.5,0.0,0.0,0,1.0
323,Samuel Amissah,DEF,FUL,4.0,0.0,0.0,0,1.0
324,Alex Iwobi,MID,FUL,6.5,0.0,0.0,0,1.0
325,Emile Smith Rowe,MID,FUL,6.0,0.0,0.0,0,1.0
326,Adama Traoré Diarra,MID,FUL,5.5,0.0,0.0,0,1.0
328,Ryan Sessegnon,MID,FUL,5.5,0.0,0.0,0,1.0
329,Harry Wilson,MID,FUL,5.5,0.0,0.0,0,1.0
330,Sander Berge,MID,FUL,5.0,0.0,0.0,0,1.0
331,Tom Cairney,MID,FUL,5.0,0.0,0.0,0,1.0
332,Saša Lukić,MID,FUL,5.0,0.0,0.0,0,1.0
321,Jorge Cuenca Barreno,DEF,FUL,4.5,0.0,0.0,0,1.0
168,Facundo Buonanotte,MID,BHA,5.0,0.0,0.0,0,1.3
169,Diego Gómez Amarilla,MID,BHA,5.0,0.0,0.0,0,1.3
170,James Milner,MID,BHA,5.0,0.0,0.0,0,1.3
171,Jeremy Sarmiento Morante,MID,BHA,5.0,0.0,0.0,0,1.3
172,Tom Watson,MID,BHA,5.0,0.0,0.0,0,1.3
173,Mats Wieffer,MID,BHA,5.0,0.0,0.0,0,1.3
174,Malick Yalcouyé,MID,BHA,5.0,0.0,0.0,0,1.3
175,Joe Knight,MID,BHA,4.5,0.0,0.0,0,1.3
176,Adrian Mazilu,MID,BHA,4.5,0.0,0.0,0,1.3
271,Daichi Kamada,MID,CRY,5.0,0.0,0.0,0,0.85
179,Evan Ferguson,FWD,BHA,5.5,0.0,0.0,0,1.3
180,Stefanos Tzimas,FWD,BHA,5.5,0.0,0.0,0,1.3
181,Charalampos Kostoulas,FWD,BHA,5.0,0.0,0.0,0,1.3
220,Robert Lynch Sánchez,GKP,CHE,5.0,0.0,0.0,0,1.3
221,Filip Jörgensen,GKP,CHE,4.5,0.0,0.0,0,1.3
222,Mike Penders,GKP,CHE,4.0,0.0,0.0,0,1.3
223,Gabriel Słonina,GKP,CHE,4.0,0.0,0.0,0,1.3
224,Marc Cucurella Saseta,DEF,CHE,6.0,0.0,0.0,0,1.3
225,Reece James,DEF,CHE,5.5,0.0,0.0,0,1.3
177,Andrew Moran,MID,BHA,4.5,0.0,0.0,0,1.3
146,Lewis Dunk,DEF,BHA,4.5,0.0,0.0,0,1.3
147,Pervis Estupiñán Tenorio,DEF,BHA,4.5,0.0,0.0,0,1.3
148,Ferdi Kadıoğlu,DEF,BHA,4.5,0.0,0.0,0,1.3
149,Igor Julio dos Santos de Paulo,DEF,BHA,4.5,0.0,0.0,0,1.3
150,Tariq Lamptey,DEF,BHA,4.5,0.0,0.0,0,1.3
151,Jan Paul van Hecke,DEF,BHA,4.5,0.0,0.0,0,1.3
152,Joël Veltman,DEF,BHA,4.5,0.0,0.0,0,1.3
153,Adam Webster,DEF,BHA,4.5,0.0,0.0,0,1.3
154,Eiran Cashin,DEF,BHA,4.0,0.0,0.0,0,1.3
167,Carlos Baleba,MID,BHA,5.0,0.0,0.0,0,1.3
156,Charlie Tasker,DEF,BHA,4.0,0.0,0.0,0,1.3
157,Mitoma Kaoru,MID,BHA,6.5,0.0,0.0,0,1.3
158,Georginio Rutter,MID,BHA,6.0,0.0,0.0,0,1.3
159,Solly March,MID,BHA,6.0,0.0,0.0,0,1.3
160,Yankuba Minteh,MID,BHA,6.0,0.0,0.0,0,1.3
161,Julio Enciso Espínola,MID,BHA,5.5,0.0,0.0,0,1.3
162,Brajan Gruda,MID,BHA,5.5,0.0,0.0,0,1.3
163,Jack Hinshelwood,MID,BHA,5.5,0.0,0.0,0,1.3
165,Abdallah Sima,MID,BHA,5.5,0.0,0.0,0,1.3
166,Yasin Ayari,MID,BHA,5.0,0.0,0.0,0,1.3
155,Jacob Slater,DEF,BHA,4.0,0.0,0.0,0,1.3
672,Jorrel Hato,DEF,CHE,5.0,0.0,0.0,0,1.3
253,Dean Henderson,GKP,CRY,5.0,0.0,0.0,0,0.85
254,Walter Benítez,GKP,CRY,4.0,0.0,0.0,0,0.85
255,Remi Matthews,GKP,CRY,4.0,0.0,0.0,0,0.85
256,Daniel Muñoz Mejía,DEF,CRY,5.5,0.0,0.0,0,0.85
257,Maxence Lacroix,DEF,CRY,5.0,0.0,0.0,0,0.85
258,Tyrick Mitchell,DEF,CRY,5.0,0.0,0.0,0,0.85
259,Borna Sosa,DEF,CRY,5.0,0.0,0.0,0,0.85
260,Marc Guéhi,DEF,CRY,4.5,0.0,0.0,0,0.85
226,Trevoh Chalobah,DEF,CHE,5.0,0.0,0.0,0,1.3
262,Chadi Riad Dnanou,DEF,CRY,4.0,0.0,0.0,0,0.85
263,Nathaniel Clyne,DEF,CRY,4.0,0.0,0.0,0,0.85
264,Rob Holding,DEF,CRY,4.0,0.0,0.0,0,0.85
265,Caleb Kporha,DEF,CRY,4.0,0.0,0.0,0,0.85
266,Eberechi Eze,MID,CRY,7.5,0.0,0.0,0,0.85
267,Ismaïla Sarr,MID,CRY,6.5,0.0,0.0,0,0.85
268,Cheick Doucouré,MID,CRY,5.0,0.0,0.0,0,0.85
269,Romain Esse,MID,CRY,5.0,0.0,0.0,0,0.85
270,Will Hughes,MID,CRY,5.0,0.0,0.0,0,0.85
261,Chris Richards,DEF,CRY,4.5,0.0,0.0,0,0.85
227,Levi Samuels Colwill,DEF,CHE,5.0,0.0,0.0,0,1.3
228,Malo Gusto,DEF,CHE,5.0,0.0,0.0,0,1.3
229,Benoît Badiashile Mukinayi,DEF,CHE,4.5,0.0,0.0,0,1.3
230,Wesley Fofana,DEF,CHE,4.5,0.0,0.0,0,1.3
231,Mamadou Sarr,DEF,CHE,4.5,0.0,0.0,0,1.3
232,Tosin Adarabioyo,DEF,CHE,4.5,0.0,0.0,0,1.3
233,Josh Acheampong,DEF,CHE,4.0,0.0,0.0,0,1.3
234,Aarón Anselmino,DEF,CHE,4.0,0.0,0.0,0,1.3
236,Pedro Lomba Neto,MID,CHE,7.0,0.0,0.0,0,1.3
251,Nicolas Jackson,FWD,CHE,6.5,0.0,0.0,0,1.3
239,Jamie Bynoe-Gittens,MID,CHE,6.5,0.0,0.0,0,1.3
241,Moisés Caicedo Corozo,MID,CHE,5.5,0.0,0.0,0,1.3
243,Tyrique George,MID,CHE,5.0,0.0,0.0,0,1.3
244,Roméo Lavia,MID,CHE,5.0,0.0,0.0,0,1.3
245,Mykhailo Mudryk,MID,CHE,5.0,0.0,0.0,0,1.3
246,Andrey Nascimento dos Santos,MID,CHE,4.5,0.0,0.0,0,1.3
247,Dário Luís Essugo,MID,CHE,4.5,0.0,0.0,0,1.3
248,Kendry Páez Andrade,MID,CHE,4.5,0.0,0.0,0,1.3
249,João Pedro Junqueira de Jesus,FWD,CHE,7.5,0.0,0.0,0,1.3
250,Liam Delap,FWD,CHE,6.5,0.0,0.0,0,1.3
238,Estêvão Almeida de Oliveira Gonçalves,MID,CHE,6.5,0.0,0.0,0,1.3
